Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	1611	1891	280			0,54159	0,15607	4,33101
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	1931	2271	340			0,51199	0,18811	4,16098
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	2331	2570	240			0,50518	0,17109	4,20556
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	2590	3490	899			0,49349	0,15865	4,29168
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	3510	3670	160			0,47478	0,1765	4,39547
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	11	3690	3790	100			0,50458	0,19364	4,45362
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	12	3810	3890	80			0,42571	0,26769	4,45288
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	3910	4090	180			0,50447	0,22885	4,41234
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	14	4110	4289	180			0,46462	0,25259	4,32263
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	15	4309	4429	120			0,51271	0,22609	4,38048
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	16	4469	4749	280			0,53522	0,34877	4,40505
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	17	4789	4889	100			0,40233	0,35354	4,5165
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	18	4949	5209	260			0,47973	0,25383	4,57901
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	19	5229	5329	100			0,48388	0,22726	4,53601
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	20	5349	6868	1519			0,53294	0,20553	4,44789
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	21	7028	7128	100			0,49039	0,22821	4,53155
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	22	7148	7428	280			0,5041	0,21732	4,57871
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	23	7448	7528	80			0,45754	0,23592	4,61452
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	24	7548	7707	160			0,49364	0,23255	4,5664
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	25	7747	8287	540			0,57618	0,20513	4,49153
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	26	8367	8527	160			0,48696	0,26162	4,45804
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	27	8567	8947	380			0,60939	0,19245	4,61208
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	28	9087	11205	2119			0,54336	0,19664	4,62927
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	29	11225	11625	400			0,45977	0,10552	4,55493
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	30	11645	11925	280			0,41509	0,18254	4,43601
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	31	11945	12765	820			0,48225	0,11085	4,55598
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	32	12805	12944	140			0,55327	0,2623	4,41593
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	33	13024	15063	2039			0,54181	0,22699	4,37202
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	34	15083	16183	1099			0,52731	0,14901	4,53172
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	35	16203	16282	80			0,46219	0,17314	4,51572
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	36	16362	21220	4857			0,52871	0,16974	4,47988
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	37	21260	21340	80			0,51704	0,17316	4,4793
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	38	21499	26976	5477			0,54382	0,18181	4,55589
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	39	28555	28875	320			0,50808	0,31749	4,27812
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	40	29215	29575	360			0,60006	0,14923	4,98883
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	41	29715	29895	180			0,36254	0,27052	4,92643
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	382	382			0,48783	0,20277	4,25237
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	2	422	3401	2978			0,53493	0,14923	4,23897
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Partial	3	3440	3560	120			0,56038	0,31487	4,42156
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	4	3940	8098	4158			0,51895	0,22371	4,28197
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	5	8218	11975	3758			0,50893	0,21169	4,15413
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	6	11995	12315	320			0,47509	0,27537	4,07672
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	7	12335	15653	3318			0,52975	0,20948	4,07519
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	8	15673	15833	160			0,49989	0,22962	4,13912
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	9	16093	17392	1299			0,54274	0,18404	4,04396
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	10	17412	18092	680			0,53751	0,20044	4,10783
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2	1	fullstream	Fixation	Partial	11	18112	24006	5895			0,53389	0,22104	4,27382
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	382	382			0,48783	0,20277	4,25237
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	422	3401	2978			0,53493	0,14923	4,23897
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Partial	3	3440	3560	120			0,56038	0,31487	4,42156
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	3940	8098	4158			0,51895	0,22371	4,28197
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	8218	11975	3758			0,50893	0,21169	4,15413
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	11995	12315	320			0,47509	0,27537	4,07672
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	12335	15653	3318			0,52975	0,20948	4,07519
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	15673	15833	160			0,49989	0,22962	4,13912
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	16093	17392	1299			0,54274	0,18404	4,04396
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	17412	18092	680			0,53751	0,20044	4,10783
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	18112	27046	8935			0,53389	0,22104	4,25775
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	12	27286	27366	80			0,52283	0,24086	4,25113
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	13	27386	27806	420			0,54913	0,19126	4,23515
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	14	27826	27926	100			0,50734	0,22442	3,96505
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Whole	15	27946	29145	1199			0,52628	0,21973	4,02168
Recording089	ProVisioNET_study_123_07	Female	Novice	Calibration_phase2_fix	1	fullstream	Fixation	Partial	16	29465	30000	535			0,51692	0,22354	4,29441
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	413	413	Bianca,Disruptive_Person	1	0,40854	0,15186	4,55696
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	2	453	653	200	Nametag_Bianca	1	0,49974	0,365	4,55126
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	693	2192	1499	Bianca,Disruptive_Person	1	0,51165	0,22238	4,6188
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	4	2212	2691	480	Nametag_Bianca	1	0,4998	0,46049	4,4995
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	5	2891	3031	140	Bianca,Disruptive_Person	1	0,53854	0,28026	4,58249
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	6	3051	3251	200	Bianca	1	0,48866	0,28442	4,62172
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	7	3271	3411	140	Bianca,Disruptive_Person	1	0,52382	0,25708	4,70362
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	8	3471	3911	440	Anna	1	0,2855	0,2775	4,52692
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	9	3951	4730	780	Classroom_Others	1	0,46897	0,36508	4,72392
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour	1	fullstream	Fixation	Whole	10	4770	5610	840	Anna	1	0,35979	0,31862	4,83281
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	1	0	413	413	Bianca,Disruptive_Person	1	0,40854	0,15186	4,55696
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	2	453	653	200	Nametag_Bianca	1	0,49974	0,365	4,55126
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	3	693	2192	1499	Bianca,Disruptive_Person	1	0,51165	0,22238	4,6188
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	4	2212	2691	480	Nametag_Bianca	1	0,4998	0,46049	4,4995
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	5	2891	3031	140	Bianca,Disruptive_Person	1	0,53854	0,28026	4,58249
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	6	3051	3251	200	Bianca	1	0,48866	0,28442	4,62172
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	7	3271	3411	140	Bianca,Disruptive_Person	1	0,52382	0,25708	4,70362
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	8	3471	3911	440	Anna	1	0,2855	0,2775	4,52692
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	9	3951	4730	780	Classroom_Others	1	0,46897	0,36508	4,72392
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	10	4770	5610	840	Anna	1	0,35979	0,31862	4,83281
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	11	6069	6169	100	Classroom_Others	1	0,41201	0,26168	4,90211
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	12	6189	7109	919	Bianca	1	0,51914	0,25433	4,7479
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	13	7169	11866	4697	Material_Students	1	0,56154	0,43255	4,23065
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	14	12026	12745	720	Material_Students	1	0,53743	0,37898	4,22927
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	15	12945	13345	400	Material_Students	1	0,54753	0,41686	4,10429
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	16	13365	13705	340	Material_Students	1	0,58746	0,53155	3,93594
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	17	13745	16103	2359	Material_Students	1	0,55412	0,43744	4,05792
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	18	16243	17323	1079	Material_Students	1	0,57224	0,55891	3,93705
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	19	17343	17922	580	Material_Students	1	0,59622	0,54115	4,04415
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	20	17942	19881	1939	Material_Students	1	0,54461	0,40452	4,1843
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	21	20321	21260	939	Material_Students	1	0,64922	0,25769	3,72245
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	22	21540	21620	80	Material_Students	1	0,18402	0,60232	3,77539
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	23	21660	21800	140	Material_Students	1	0,35333	0,48357	3,92937
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	24	21820	24119	2299	Material_Students	1	0,55235	0,40348	4,35241
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	25	24258	24338	80	Material_Students	1	0,76254	0,40547	4,64039
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	26	24358	24478	120	Material_Students	1	0,67352	0,43616	4,57966
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	27	24498	24698	200	Anna	1	0,70931	0,41982	4,6362
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	28	24758	25038	280	Anna	1	0,57723	0,24849	4,64687
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	29	25058	25678	620	Classroom_Others	1	0,5159	0,27753	4,71198
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	30	25997	28416	2419	Material_Students	1	0,53593	0,22881	4,40749
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	31	28436	28716	280	Material_Students	1	0,38593	0,23939	4,40637
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	32	29096	29195	100	Material_Students	1	0,80208	0,45659	4,32607
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	33	29355	30000	645	Anna	1	0,65756	0,33308	4,60477
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	1	0	49	49	Classroom_Others	1	0,35442	0,07657	3,77691
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	2	69	209	140	Classroom_Others	1	0,36425	0,03182	3,68604
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	3	269	409	140	Classroom_Others	1	0,35389	0,02949	3,80852
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	4	509	609	100	Classroom_Others	1	0,36495	0,02002	3,79311
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	5	689	829	140	Classroom_Others	1	0,37557	0,03	3,50327
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	6	1208	3067	1859	Classroom_Others	1	0,36825	0,0991	3,89853
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	7	3087	3727	640	Classroom_Others	0,96876	0,35179	0,11621	4,09648
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	8	3767	4087	320	Classroom_Others	0,93752	0,33403	0,12482	4,09081
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	9	4127	4366	240	Classroom_Others	1	0,32451	0,12978	4,17334
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	10	4386	5446	1059	Classroom_Others	1	0,3756	0,10943	4,25656
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	11	5546	5886	340	Classroom_Others	1	0,38688	0,15579	4,41887
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	12	5946	9044	3098	Classroom_Others	1	0,40245	0,17726	4,35179
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	13	9064	11802	2738	Anna	1	0,39107	0,26041	4,52128
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	14	11822	12342	520	Anna	1	0,40208	0,17613	4,48329
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	15	12422	12502	80		0	0,38984	0,17763	4,44164
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Whole	16	12522	12602	80		0	0,4979	0,2393	4,25505
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	17	12782	12861	80	Classroom_Others	1	0,71062	0,16622	4,14158
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	18	13141	13321	180	Bianca	1	0,53343	0,34169	4,24421
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	19	13561	13801	240	Bianca	1	0,53881	0,38739	4,33714
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Fixation	Partial	20	14141	14281	140	Bianca	1	0,53313	0,36594	4,38703
