Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	12073	464	100	1519	26	6196	600	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			13072	4357	2219	5437	3	6196	5437	13152	4384	2239	5477	3	6156	5477	18				
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2558	512	240	919	5	3278	640	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			2678	670	240	999	4	3278	999	2878	720	260	1059	4	3218	1059	0	3218	14771	437,45	406,63
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4597	460	100	1559	10	500	1559	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			4797	800	180	1559	6	500	1559	5057	843	240	1579	6	480	1579	3	480	2059	115,07	220,57
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1137	379	100	777	3	2099	260	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1257	629	480	777	2	2099	480	1317	659	520	797	2	2059	520	0	2059	2578	220,57	200,06
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3198	400	180	580	8	13212	320	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3638	1819	839	2798	2	13212	839	3758	1879	899	2858	2	13152	899	3	14771		406,63	
Recording088	ProVisioNET_study_213_05	Male	Expert	Drawing_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	660	330	240	420	2	240	240	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			660	330	240	420	2	240	240	780	390	320	460	2	160	320	0	160	480	465,33	115,07
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												2355	785	640	1016	3	5919	640	Anna	Anna	0				0			2455	2455	2455	2455	1	5919	2455	2475	2475	2475	2475	1	5899	2475	1	5899		278,85	
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												180	180	180	180	1	4800	180	Anna	Anna	0				0			180	180	180	180	1	4800	180	200	200	200	200	1	4780	200	0	4780		144,23	
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												140	140	140	140	1	4640	140	Anna	Anna	0				0			140	140	140	140	1	4640	140	200	200	200	200	1	4580	200	0		4780		144,23
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												1499	500	160	700	3	5139	160	Anna	Anna	0				0			1579	790	160	1419	2	5139	160	1599	800	160	1439	2	5139	160	0	5899	5299	278,85	188,36
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												740	370	160	580	2	5139	160	Anna	Anna	0				0			760	760	760	760	1	5139	760	760	760	760	760	1	5139	760	1		5899		278,85
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7090												4140	518	180	982	8	0	982	Anna	Anna	0				0			4360	4360	4360	4360	1	0	4360	4360	4360	4360	4360	1	0	4360	5				
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												5976	747	120	2638	8	5919	640	Classroom_Others	Classroom_Others	0				0			6176	1544	220	4078	4	5919	4078	6276	1569	240	4098	4	5899	4098	1	5899	22889	278,85	218,39
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												2878	360	60	879	8	14874	80	Classroom_Others	Classroom_Others	0				0			3218	805	160	2139	4	14874	580	3298	825	200	2159	4	14874	580	1	16493		110,52	
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												1999	200	80	520	10	4800	180	Classroom_Others	Classroom_Others	0				0			2638	528	80	1119	5	4800	180	2718	544	100	1119	5	4780	200	1	4780	19611	144,23	284,77
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												1514	151	80	375	10	4640	140	Classroom_Others	Classroom_Others	0				0			1634	272	80	780	6	4640	140	1854	309	100	840	6	4580	200	4	22889	4780	218,39	144,23
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												1499	500	160	700	3	5139	160	Classroom_Others	Classroom_Others	0				0			1579	790	160	1419	2	5139	160	1599	800	160	1439	2	5139	160	0	5899	5299	278,85	188,36
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												740	370	160	580	2	5139	160	Classroom_Others	Classroom_Others	0				0			760	760	760	760	1	5139	760	760	760	760	760	1	5139	760	1		5899		278,85
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												9377	408	100	1159	23	0	982	Classroom_Others	Classroom_Others	0				0			9937	3312	2379	4360	3	0	4360	9997	3332	2419	4360	3	0	4360	15				
Recording088	ProVisioNET_study_213_05	Male	Expert	Drumming_with_hands_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8374	0																		7090												300	300	300	300	1	19711	300	Classroom_Others	Classroom_Others	0				0			300	300	300	300	1	19711	300	400	400	400	400	1	19611	400	0	19611		284,77	
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											180	180	180	180	1	3367	180	Carl(a)	Carl(a)	0				0			180	180	180	180	1	3367	180	200	200	200	200	1	3347	200	0		3547		408,47
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											600	300	140	460	2	2508	140	Carl(a)	Carl(a)	0				0			620	620	620	620	1	2508	620	660	660	660	660	1	2468	660	1	2468		379,59	
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											3779	756	72	1759	5	0	389	Carl(a)	Carl(a)	0				0			3879	1293	320	2228	3	0	2228	3919	1306	360	2228	3	0	2228	1		4427		362,09
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											340	170	120	220	2	2348	120	Carl(a)	Carl(a)	0				0			340	170	120	220	2	2348	120	420	210	180	240	2	2288	180	0	3547	2468	408,47	379,59
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											3707	927	320	1759	4	0	389	Carl(a)	Carl(a)	0				0			3787	1262	320	2228	3	0	2228	3827	1276	360	2228	3	0	2228	0		4427		362,09
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5549											260	130	100	160	2	4447	100	Carl(a)	Carl(a)	0				0			300	300	300	300	1	4447	300	320	320	320	320	1	4427	320	1	4427		362,09	
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											3158	243	80	979	13	3367	180	Bianca		0				0			3658	732	180	1719	5	3367	180	3878	776	200	1779	5	3347	200	5	17439	3547	145	408,47
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											3658	366	140	660	10	2508	140	Bianca		0				0			3946	658	160	1407	6	2508	620	4246	708	240	1467	6	2468	660	1	2468	15800	379,59	264,59
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											11862	565	80	1759	21	0	389	Bianca		0				0			13441	1920	320	4277	7	0	2228	13641	1949	360	4357	7	0	2228	4	10063	4427	164,65	362,09
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											2918	486	120	1059	6	2348	120	Bianca		0				0			2958	592	120	1119	5	2348	120	3078	616	180	1159	5	2288	180	1	3547	2468	408,47	379,59
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											3707	927	320	1759	4	0	389	Bianca		0				0			3787	1262	320	2228	3	0	2228	3827	1276	360	2228	3	0	2228	0		4427		362,09
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											560	280	240	320	2	20457	240	Bianca		0				0			580	580	580	580	1	20457	580	580	580	580	580	1	20457	580	1				
Recording088	ProVisioNET_study_213_05	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					6198	0																5549											260	130	100	160	2	4447	100	Bianca		0				0			300	300	300	300	1	4447	300	320	320	320	320	1	4427	320	1	4427		362,09	
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										6892	405	80	1139	17	0	159	Carl(a)	Carl(a)	0				0			9251	2313	117	7995	4	0	379	9371	2343	197	8015	4	0	379	4	958	1738	128,67	364,3
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										120	120	120	120	1	10832	120	Carl(a)	Carl(a)	0				0			120	120	120	120	1	10832	120	180	180	180	180	1	10773	180	0	10773	10952	310,97	420,2
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										6416	458	80	1139	14	978	500	Carl(a)	Carl(a)	0				0			8755	4377	760	7995	2	978	760	8795	4397	780	8015	2	958	780	3	958	1738	128,67	364,3
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														7667										1299	650	340	959	2	619	340	Carl(a)	Carl(a)	0				0			1299	650	340	959	2	619	340	1439	720	420	1019	2	539	420	0	1738	958	364,3	128,67
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										13110	437	80	1279	30	0	159	Carl(a)	Carl(a)	0				0			15828	1583	100	7995	10	0	379	16028	1603	120	8015	10	0	379	7	958	1738	128,67	364,3
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										4078	227	80	620	18	10832	120	Carl(a)	Carl(a)	0				0			7276	1819	120	3558	4	10832	120	7456	1864	180	3578	4	10773	180	4	10773	10952	310,97	420,2
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										6416	458	80	1139	14	978	500	Carl(a)	Carl(a)	0				0			8755	4377	760	7995	2	978	760	8795	4397	780	8015	2	958	780	3	958	1738	128,67	364,3
Recording088	ProVisioNET_study_213_05	Male	Expert	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								11150	0														7667										3478	580	280	959	6	619	340	Carl(a)	Carl(a)	0				0			3938	1313	340	2638	3	619	340	4118	1373	420	2678	3	539	420	0	1738	958	364,3	128,67
Recording088	ProVisioNET_study_213_05	Male	Expert	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		10969						920616	919513	890616	290677	266503	260678	650387	650387	620387	199850	178225	169851	380357	356555	350357	741034	722184	711034		0				471414	446808	441414	918688	263946		176941	355907	718701	443669	533372	809703	560048	534988	530048	831369	811344	801370	139498	620	80	3278	225	2571	420	Classroom_Others	Classroom_Others	120	120	120	120	1	494202	120	152150	1506	100	16670	101	2571	420	155388	1538	120	16690	101	2531	460	42	2531	2991	209,6	391,8
Recording088	ProVisioNET_study_213_05	Male	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		10969						920616	919513	890616	290677	266503	260678	650387	650387	620387	199850	178225	169851	380357	356555	350357	741034	722184	711034		0				471414	446808	441414	918688	263946		176941	355907	718701	443669	533372	809703	560048	534988	530048	831369	811344	801370	153370	570	60	3898	269	1472	100	Classroom_Others	Classroom_Others	0				0			166821	1209	80	27764	138	1472	260	172018	1247	80	27764	138	1432	300	40	1432	1731	195,89	333,53
Recording088	ProVisioNET_study_213_05	Male	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		10969						920616	919513	890616	290677	266503	260678	650387	650387	620387	199850	178225	169851	380357	356555	350357	741034	722184	711034		0				471414	446808	441414	918688	263946		176941	355907	718701	443669	533372	809703	560048	534988	530048	831369	811344	801370	56287	386	80	1519	146	5050	140	Classroom_Others	Classroom_Others	0				0			63862	2060	160	5437	31	5050	240	64782	2090	160	5477	31	4990	300	73	153083	112886	100,15	108,14
Recording088	ProVisioNET_study_213_05	Male	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		10969						920616	919513	890616	290677	266503	260678	650387	650387	620387	199850	178225	169851	380357	356555	350357	741034	722184	711034		0				471414	446808	441414	918688	263946		176941	355907	718701	443669	533372	809703	560048	534988	530048	831369	811344	801370	170159	547	80	3178	311	1931	80	Classroom_Others	Classroom_Others	0				0			190248	1522	80	12293	125	1931	80	194185	1553	80	12333	125	1911	100	68	1911	6429	325,34	301,73
