Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4337	334	80	1199	13	3378	360	Board_Screen		0				0			5217	1739	120	4138	3	3378	4138	5337	1779	180	4158	3	3358	4158	5				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	180	180	180	180	1	27823	180	Board_Screen		0				0			180	180	180	180	1	27823	180	220	220	220	220	1	27783	220	0	27783	28003	298,77	214,86
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3838	240	100	400	16	7795	100	Board_Screen		0				0			4597	919	100	3598	5	7795	100	4737	947	100	3598	5	7795	100	6	14591	8335	241,54	288,4
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1759	352	100	620	5	8395	620	Board_Screen		0				0			2079	1039	740	1339	2	8395	1339	2159	1079	760	1399	2	8335	1399	1	8335		288,4	
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2638	528	120	1099	5	0	120	Board_Screen		0				0			2738	2738	2738	2738	1	0	2738	2738	2738	2738	2738	1	0	2738	4				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drawing_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	180	180	180	180	1	12772	180	Board_Screen		0				0			180	180	180	180	1	12772	180	240	240	240	240	1	12712	240	0	12712	12952	274,65	279,67
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7760												0				0			Bianca,Material_Teacher	Material_Teacher	0				0			0				0			0				0			0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7760												240	240	240	240	1	4687	240	Bianca,Material_Teacher	Material_Teacher	0				0			240	240	240	240	1	4687	240	300	300	300	300	1	4627	300	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7760												889	296	200	389	3	0	389	Bianca,Material_Teacher	Material_Teacher	0				0			1009	1009	1009	1009	1	0	1009	1009	1009	1009	1009	1	0	1009	1				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7760												240	240	240	240	1	4687	240	Bianca,Material_Teacher	Material_Teacher	0				0			240	240	240	240	1	4687	240	300	300	300	300	1	4627	300	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7760												6262	626	240	1205	10	1249	340	Bianca,Material_Teacher	Material_Teacher	0				0			7042	3521	3258	3784	2	1249	3258	7082	3541	3278	3804	2	1229	3278	2				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8910	0																		7760												0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8910	0																		7760												240	240	240	240	1	4687	240	Carl(a)	Carl(a)	0				0			240	240	240	240	1	4687	240	300	300	300	300	1	4627	300	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8910	0																		7760												8193	372	140	1559	22	0	389	Carl(a)	Carl(a)	0				0			10332	2583	1009	5717	4	0	1009	10512	2628	1009	5737	4	0	1009	1				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8910	0																		7760												240	240	240	240	1	4687	240	Carl(a)	Carl(a)	0				0			240	240	240	240	1	4687	240	300	300	300	300	1	4627	300	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8910	0																		7760												13572	590	100	1699	23	1249	340	Carl(a)	Carl(a)	0				0			17490	4372	280	9674	4	1249	3258	17690	4422	340	9774	4	1229	3278	6				
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											0				0			Carl(a),Nametag_Carl(a)		0				0			0				0			0				0			0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											899	450	240	660	2	0	240	Carl(a),Nametag_Carl(a)		0				0			899	450	240	660	2	0	240	939	470	240	700	2	0	240	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											1219	406	200	700	3	760	700	Carl(a),Nametag_Carl(a)		0				0			1299	650	200	1099	2	760	1099	1428	476	29	1159	3	700	1159	0		3098		250,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											260	260	260	260	1	340	260	Carl(a),Nametag_Carl(a)		0				0			260	260	260	260	1	340	260	260	260	260	260	1	340	260	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											1219	406	200	700	3	760	700	Carl(a),Nametag_Carl(a)		0				0			1299	650	200	1099	2	760	1099	1399	700	240	1159	2	700	1159	0		3098		250,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2138											240	240	240	240	1	3138	240	Carl(a),Nametag_Carl(a)		0				0			240	240	240	240	1	3138	240	280	280	280	280	1	3098	280	0	3098		250,39	
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											3898	780	360	1359	5	12513	600	Nametag_Bianca		0				0			4178	1393	600	2219	3	12513	600	4257	1419	660	2239	3	12453	660	0	19688		234,81	
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											5577	465	80	999	12	0	240	Nametag_Bianca		0				0			5936	848	240	1899	7	0	240	6276	897	240	2059	7	0	240	3	6816	13592	125,34	350,51
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											6476	720	160	1759	9	760	700	Nametag_Bianca		0				0			7036	1407	200	2339	5	760	1099	7236	1447	240	2379	5	700	1159	0	3378	3098	274,8	250,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											1399	155	80	280	9	340	260	Nametag_Bianca		0				0			4477	895	80	3918	5	340	260	4677	935	120	3958	5	340	260	1		6816		125,34
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											1219	406	200	700	3	760	700	Nametag_Bianca		0				0			1299	650	200	1099	2	760	1099	1399	700	240	1159	2	700	1159	0		3098		250,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											2199	440	180	680	5	5957	180	Nametag_Bianca		0				0			2359	786	540	1139	3	5957	540	2598	866	580	1219	3	5917	580	1	13592		350,51	
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											740	370	240	500	2	29083	500	Nametag_Bianca		0				0			780	780	780	780	1	29083	780	820	820	820	820	1	29043	820	1				
Recording087	ProVisioNET_study_212_04	Female	Expert	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3407	0																2138											240	240	240	240	1	3138	240	Nametag_Bianca		0				0			240	240	240	240	1	3138	240	280	280	280	280	1	3098	280	0	3098	3378	250,39	274,8
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2890										1439	1439	1439	1439	1	4166	1439	Anna		0				0			1439	1439	1439	1439	1	4166	1439	1439	1439	1439	1439	1	4166	1439	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2890										0				0			Anna		0				0			0				0			0				0			0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2890										2907	484	100	1068	6	0	1068	Anna		0				0			3466	3466	3466	3466	1	0	3466	3466	3466	3466	3466	1	0	3466	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2890										2907	484	100	1068	6	0	1068	Anna		0				0			3466	3466	3466	3466	1	0	3466	3466	3466	3466	3466	1	0	3466	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										12302	300	80	1439	41	4166	1439	Anna	Anna	0				0			18438	2634	540	6396	7	4166	1439	18678	2668	589	6436	7	4166	1439	3	29411	15639	148,35	276,44
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										999	250	140	360	4	5805	320	Anna	Anna	0				0			999	250	140	360	4	5805	320	1099	275	160	380	4	5785	340	0	9123	7384	103,7	237,61
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										3446	492	100	1068	7	0	1068	Anna	Anna	0				0			4006	2003	540	3466	2	0	3466	4026	2013	560	3466	2	0	3466	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										240	80	80	80	3	10382	80	Anna	Anna	0				0			240	80	80	80	3	10382	80	300	100	80	120	3	10382	80	0	23594	29411	269,74	148,35
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										2907	484	100	1068	6	0	1068	Anna	Anna	0				0			3466	3466	3466	3466	1	0	3466	3466	3466	3466	3466	1	0	3466	0				
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										1399	466	440	500	3	7424	500	Anna	Anna	0				0			1699	1699	1699	1699	1	7424	1699	1739	1739	1739	1739	1	7384	1739	0	7384	9123	237,61	103,7
Recording087	ProVisioNET_study_212_04	Female	Expert	Heckling_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								5650	0														2890										220	220	220	220	1	15679	220	Anna	Anna	0				0			220	220	220	220	1	15679	220	260	260	260	260	1	15639	260	0	15639		276,44	
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	150691	426	80	1739	354	2219	420	Bianca	Bianca	0				0			190427	1370	80	17450	139	2219	420	196424	1413	80	17450	139	2199	440	27	2199	9275	183,97	339,56
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	129893	440	50	2099	295	1639	560	Bianca	Bianca	0				0			152680	1098	50	7775	139	1639	560	159136	1145	50	7835	139	1619	580	41	4697	2199	239,39	183,97
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	63642	400	80	2379	159	600	480	Bianca	Bianca	0				0			80672	4482	120	22547	18	600	480	81351	4520	180	22647	18	560	520	56	779101		569,6	
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	158166	467	80	2279	339	3458	120	Bianca	Bianca	0				0			183911	1415	100	13732	130	3458	1239	190327	1464	120	13732	130	3418	1279	34	3418	4697	226,1	239,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Classroom_Others	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	78773	252	80	1819	312	400	80	Bianca	Bianca	0				0			107656	841	80	15451	128	400	80	112853	882	80	15471	128	360	120	51	1299	3418	122,1	226,1
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	17730	385	100	1659	46	173199	700	Bianca	Bianca	0				0			21927	1566	200	3658	14	173199	1099	22407	1600	240	3678	14	173139	1159	9	452155	175538	225,93	250,39
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Material_Students	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	41815	357	80	2199	117	208339	300	Bianca	Bianca	0				0			47072	672	80	5617	70	208339	959	50030	715	120	5677	70	208319	979	19	208319	209298	226,18	239,73
Recording087	ProVisioNET_study_212_04	Female	Expert	Lesson	1	fullstream	Material_Teacher	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		13180						922784	897608	892784	475733	454923	445732	832287	832287	802287	292638	271547	262637	202440	175847	172440	563099	538749	533099		0				652289	635042	622288	896530	451666		270398	174577	535989	633718	353557	719157	382347	355870	352347	743232	720802	713232	111674	499	80	2918	224	7856	140	Bianca	Bianca	0				0			130623	2561	120	10634	51	7856	440	133381	2615	160	10694	51	7796	500	85	7796	10214	297,22	237,23
