Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording118	ProVisioNET_study_138_06	Male	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	680	340	220	460	2	13843	460	Bianca,Disruptive_Person	Bianca,Disruptive_Person	5,46202	0				0				740	740	740	740	1	13843	740	760	760	760	760	1	13823	760	0	13823		136,89	
Recording118	ProVisioNET_study_138_06	Male	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1466	366	140	660	4	12344	660	Bianca,Disruptive_Person	Bianca,Disruptive_Person	5,3231	0				0				1466	366	140	660	4	12344	660	1685	421	220	680	4	12324	680	0	20119		492,87	
Recording118	ProVisioNET_study_138_06	Male	Novice	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4928	2464	1999	2930	2	0	2930	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,85416	0				0				4928	2464	1999	2930	2	0	2930	4968	2484	2039	2930	2	0	2930	0	7427	9466	311,31	292,93
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		6929												4675	668	100	1956	7	165	300	Anna	Anna	5,22146	0				0				5214	1738	480	4155	3	165	480	5454	1818	560	4215	3	85	560	1	85	1904	290,51	514,28
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		6929												225	112	85	140	2	0	85	Anna	Anna	5,24076	0				0				225	112	85	140	2	0	85	284	142	85	200	2	0	85	0	3702	85	412,1	290,51
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		6929												80	80	80	80	1	2423	80	Anna	Anna	5,00006	0				0				80	80	80	80	1	2423	80	80	80	80	80	1	2423	80	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		6929												1399	280	80	500	5	804	420	Anna	Anna	5,25684	0				0				1499	375	100	680	4	804	420	1619	405	180	680	4	784	440	0	1904	1224	514,28	619,23
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		6929												2718	453	100	780	6	165	300	Anna	Anna	5,2361	0				0				3098	1033	480	2039	3	165	480	3338	1113	560	2099	3	85	560	1	85	1904	290,51	514,28
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												13346	1112	100	4797	12	165	300	Anna	Anna	5,24288	0				0				13885	1736	200	6996	8	165	480	14345	1793	220	7056	8	85	560	1	85	1904	290,51	514,28
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												2603	289	85	879	9	0	85	Anna	Anna	5,30232	0				0				3143	449	85	1299	7	0	85	3523	503	85	1359	7	0	85	1	3702	85	412,1	290,51
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												1479	164	80	280	9	19373	220	Anna	Anna	4,9023	0				0				2219	555	80	999	4	19373	680	2259	565	80	1039	4	19373	680	0	26229		271,72	
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												1299	186	80	380	7	2423	80	Anna	Anna	5,38175	0				0				1359	340	80	800	4	2423	80	1459	365	80	859	4	2423	80	3	21552	14356	448,58	391,68
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												2239	280	80	580	8	804	420	Anna	Anna	5,29593	0				0				2399	400	100	800	6	804	420	2539	423	100	820	6	784	440	0	1904	1224	514,28	619,23
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												2718	453	100	780	6	165	300	Anna	Anna	5,2361	0				0				3098	1033	480	2039	3	165	480	3338	1113	560	2099	3	85	560	1	85	1904	290,51	514,28
Recording118	ProVisioNET_study_138_06	Male	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8117	0																		6929												300	150	100	200	2	28928	100	Anna	Anna	5,27231	0				0				380	380	380	380	1	28928	380	380	380	380	380	1	28928	380	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5222											220	220	220	220	1	1219	220	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	5,48944	0				0				220	220	220	220	1	1219	220	240	240	240	240	1	1199	240	0		1439		446,8
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5222											2758	552	160	1379	5	599	340	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	5,27297	0				0				2778	695	340	1559	4	599	340	3098	775	420	1619	4	520	420	0	520		524,34	
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5222											3444	313	100	660	11	60	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	5,58099	0				0				3664	733	120	2164	5	60	460	3743	749	140	2164	5	20	500	4		520		524,34
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5222											100	100	100	100	1	1039	100	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	5,0271	0				0				100	100	100	100	1	1039	100	100	100	100	100	1	1039	100	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																5222											3444	313	100	660	11	60	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	5,58099	0				0				3664	733	120	2164	5	60	460	3743	749	140	2164	5	20	500	4		520		524,34
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											2616	327	38	879	8	1219	220	Anna	Anna	5,50472	0				0				2716	453	38	1059	6	1219	220	2956	493	58	1059	6	1199	240	0	23866	1439	392,84	446,8
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											5417	451	160	1379	12	599	340	Anna	Anna	5,34083	0				0				5537	692	240	1639	8	599	340	6056	757	320	1639	8	520	420	3	520	23866	524,34	392,84
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											120	120	120	120	1	20148	120	Anna	Anna	5,20651	0				0				120	120	120	120	1	20148	120	120	120	120	120	1	20148	120	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											9095	379	80	1839	24	60	120	Anna	Anna	5,52568	0				0				9674	879	120	5377	11	60	460	9854	896	140	5377	11	20	500	7	17489	520	110,31	524,34
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											859	123	80	200	7	1039	100	Anna	Anna	5,34708	0				0				919	153	80	340	6	1039	100	1159	193	100	340	6	1039	100	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											3558	323	100	660	11	60	120	Anna	Anna	5,58291	0				0				3778	756	120	2279	5	60	460	3858	772	140	2279	5	20	500	4		520		524,34
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											2419	403	140	1179	6	24405	140	Anna	Anna	5,47662	0				0				2518	1259	600	1919	2	24405	600	2578	1289	600	1979	2	24405	600	4				
Recording118	ProVisioNET_study_138_06	Male	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					7881	0																5222											320	320	320	320	1	13752	320	Anna	Anna	5,21055	0				0				320	320	320	320	1	13752	320	360	360	360	360	1	13712	360	0	13712		179,5	
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										2171	362	100	1039	6	481	100	Anna	Anna	5,47029	0				0				2210	553	100	1479	4	481	100	2330	583	120	1479	4	461	120	2	2499	2240	211,04	205,94
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										0				0			Anna	Anna		0				0				0				0			0				0			0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										101	101	101	101	1	0	101	Anna	Anna	5,39174	0				0				101	101	101	101	1	0	101	101	101	101	101	1	0	101	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										1859	372	100	1039	5	481	100	Anna	Anna	5,44588	0				0				1899	633	100	1479	3	481	100	1959	653	120	1479	3	461	120	2	2499	2240	211,04	205,94
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										520	173	140	200	3	2979	140	Anna	Anna	5,42635	0				0				600	600	600	600	1	2979	600	620	620	620	620	1	2959	620	2		3579		355,17
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2827										220	220	220	220	1	2280	220	Anna	Anna	5,54587	0				0				220	220	220	220	1	2280	220	260	260	260	260	1	2240	260	0	2240	2499	205,94	211,04
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										21404	1189	100	4217	18	481	100	Anna	Anna	5,37995	0				0				21704	1809	100	5537	12	481	100	22184	1849	120	5617	12	461	120	5	2499	2240	211,04	205,94
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										1319	188	100	360	7	9795	180	Anna	Anna	5,34246	0				0				1359	272	100	480	5	9795	180	1659	332	140	560	5	9755	220	2	15372	9975	463,64	538,81
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										281	94	80	101	3	0	101	Anna	Anna	5,3512	0				0				281	94	80	101	3	0	101	341	114	101	120	3	0	101	0				
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										120	120	120	120	1	14472	120	Anna	Anna	5,54616	0				0				120	120	120	120	1	14472	120	200	200	200	200	1	14392	200	0		14592		189,16
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										1859	372	100	1039	5	481	100	Anna	Anna	5,44588	0				0				1899	633	100	1479	3	481	100	1959	653	120	1479	3	461	120	2	2499	2240	211,04	205,94
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										200	200	200	200	1	13073	200	Anna	Anna	5,37499	0				0				200	200	200	200	1	13073	200	240	240	240	240	1	13033	240	0	13033	13273	169,71	217,75
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										2119	265	100	560	8	2979	140	Anna	Anna	5,31407	0				0				2319	580	300	879	4	2979	600	2439	610	320	959	4	2959	620	3	8376	3579	474,24	355,17
Recording118	ProVisioNET_study_138_06	Male	Novice	Heckling_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3950	0														2827										220	220	220	220	1	2280	220	Anna	Anna	5,54587	0				0				220	220	220	220	1	2280	220	260	260	260	260	1	2240	260	0	2240	2499	205,94	211,04
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	205838	733	80	4797	281	12151	140	Anna		5,34083	0				0				219130	1118	80	10194	196	12151	140	228065	1164	100	10234	196	12091	200	45	14330	12291	430,6	486,19
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	199801	568	80	3238	352	12351	120	Anna		5,2842	0				0				216691	899	80	11733	241	12351	220	230143	955	100	11733	241	12291	280	57	12291	14330	486,19	430,6
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	52888	328	80	2678	161	2516	260	Anna		4,99171	0				0				73396	1411	80	6636	52	2516	840	74156	1426	80	6676	52	2516	840	33	384093	422290	271,72	600,93
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	149871	423	80	3798	354	9872	80	Anna		5,46921	0				0				170279	1008	80	6676	169	9872	80	175016	1036	80	6696	169	9832	120	95	17128	13630	141,36	456,14
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Classroom_Others	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	45473	254	80	3058	179	58	780	Anna		5,36765	380	380	380	380	1	16728	380	5,7975	53828	427	80	4018	126	58	2279	57286	455	80	4038	126	38	2299	23	22545	22685	240,6	138,28
Recording118	ProVisioNET_study_138_06	Male	Novice	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		8173						928666	903691	898666	204108	195680	174108	482541	482541	452541	387864	365981	357864	569501	547382	539501	836801	810751	806801		0				297916	273095	267916	901986	192662		364792	544723	809628	270522	720087	636653	748269	721169	718269	657914	640234	627914	29003	580	80	3478	50	174976	140	Anna		5,4153	0				0				29862	933	100	3478	32	174976	140	31022	969	120	3498	32	174936	180	12	175735	175116	443,76	492,48
