Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording124	ProVisioNET_study_230_06	Male	Expert	Snipping_with_fingers	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1405				0				665	332	140	525	2	794	140	Material_Teacher	Material_Teacher	3,22451	0				0				665	332	140	525	2	794	140	765	382	180	585	2	754	180	0	2194	934	335,55	271,5
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				320	320	320	320	1	26539	320	Material_Teacher	Material_Teacher	2,90959	0				0				320	320	320	320	1	26539	320	340	340	340	340	1	26519	340	0		26859		436,28
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				760	190	80	340	4	6911	120	Material_Teacher	Material_Teacher	2,86524	0				0				780	260	80	480	3	6911	480	880	293	140	520	3	6871	520	1		7390		402,18
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				1114	279	115	620	4	0	115	Material_Teacher	Material_Teacher	3,10504	0				0				1154	385	115	919	3	0	115	1214	405	115	959	3	0	115	1	934	1894	271,5	242,5
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				0				0			Material_Teacher	Material_Teacher		0				0				0				0			0				0			0				
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				300	150	100	200	2	355	100	Material_Teacher	Material_Teacher	3,16725	0				0				300	150	100	200	2	355	100	460	230	160	300	2	295	160	0	1894	2194	242,5	335,55
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				22230	926	140	2978	24	794	140	Material_Teacher	Material_Teacher	2,93713	0				0				22830	3261	140	8215	7	794	140	23489	3356	180	8315	7	754	180	15	2194	934	335,55	271,5
Recording124	ProVisioNET_study_230_06	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1405			2778	0				220	220	220	220	1	25460	220	Material_Teacher	Material_Teacher	2,91158	0				0				220	220	220	220	1	25460	220	300	300	300	300	1	25380	300	0	25380	25680	392,16	348,87
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										5105						0	1039	208	100	280	5	4603	100	Board_Screen	Board_Screen	3,00529	0				0				1099	366	260	560	3	4603	560	1179	393	280	580	3	4583	580	2	4583	5163	181,03	342,79
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										5105						0	200	100	80	120	2	4503	80	Board_Screen	Board_Screen	3,00553	0				0				200	100	80	120	2	4503	80	240	120	100	140	2	4483	100	0		4583		181,03
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										5105						0	4053	579	110	2045	7	0	2045	Board_Screen	Board_Screen	2,92998	0				0				4193	2097	270	3924	2	0	3924	4253	2127	330	3924	2	0	3924	5				
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										5105						0	0				0			Board_Screen	Board_Screen		0				0				0				0			0				0			0				
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										5105						0	1039	208	100	280	5	4603	100	Board_Screen	Board_Screen	3,00529	0				0				1099	366	260	560	3	4603	560	1179	393	280	580	3	4583	580	2	4583	5163	181,03	342,79
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	2918	243	100	560	12	4603	100	Material_Teacher	Material_Teacher	2,97036	0				0				3018	377	160	800	8	4603	560	3298	412	200	819	8	4583	580	4	4583	5163	181,03	342,79
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	1159	232	80	480	5	4503	80	Material_Teacher	Material_Teacher	3,01517	0				0				1179	295	80	500	4	4503	80	1279	320	100	520	4	4483	100	1	11239	4583	298,67	181,03
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	15537	518	120	2045	30	0	2045	Material_Teacher	Material_Teacher	2,88358	0				0				16256	3251	2459	3924	5	0	3924	16436	3287	2499	3924	5	0	3924	25				
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	280	140	140	140	2	17016	140	Material_Teacher	Material_Teacher	2,95691	0				0				280	140	140	140	2	17016	140	400	200	160	240	2	16916	240	0	18555		100,66	
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	1379	345	120	620	4	18095	120	Material_Teacher	Material_Teacher	2,98225	0				0				1459	730	460	999	2	18095	460	1519	760	500	1019	2	18055	500	2	18055	18555	160,93	100,66
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	1039	208	100	280	5	4603	100	Material_Teacher	Material_Teacher	3,00529	0				0				1099	366	260	560	3	4603	560	1179	393	280	580	3	4583	580	2	4583	5163	181,03	342,79
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	260	260	260	260	1	12219	260	Material_Teacher	Material_Teacher	3,10313	0				0				260	260	260	260	1	12219	260	380	380	380	380	1	12099	380	0		12478		327,07
Recording124	ProVisioNET_study_230_06	Male	Expert	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										5105					6792	0	2390	398	80	1359	6	27390	80	Material_Teacher	Material_Teacher	2,94124	0				0				2610	2610	2610	2610	1	27390	2610	2690	2690	2690	2690	1	27310	2690	4				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	420	420	420	420	1	0	420	Nametag_Anna	Nametag_Anna	3,14838	0				0				420	420	420	420	1	0	420	420	420	420	420	1	0	420	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2539	2539	2539	2539	1	0	2539	Nametag_Anna	Nametag_Anna	3,00814	0				0				2539	2539	2539	2539	1	0	2539	2539	2539	2539	2539	1	0	2539	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	0	480	Nametag_Anna	Nametag_Anna	3,03003	0				0				480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	1279	1279	1279	1	0	1279	Nametag_Anna	Nametag_Anna	3,04497	0				0				1279	1279	1279	1279	1	0	1279	1279	1279	1279	1279	1	0	1279	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	280	280	280	1	0	280	Nametag_Anna	Nametag_Anna	3,12425	0				0				280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	360	360	360	1	0	360	Nametag_Anna	Nametag_Anna	3,15691	0				0				360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	680	680	680	1	0	680	Nametag_Anna	Nametag_Anna	3,05089	0				0				680	680	680	680	1	0	680	680	680	680	680	1	0	680	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	700	350	280	420	2	0	420	Nametag_Anna	Nametag_Anna	3,17558	0				0				3158	3158	3158	3158	1	0	3158	3158	3158	3158	3158	1	0	3158	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	2,96305	0				0				180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	2,91158	0				0				220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	11	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	460	460	460	460	1	0	460	Nametag_Anna	Nametag_Anna	3,11446	0				0				460	460	460	460	1	0	460	460	460	460	460	1	0	460	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	12	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	560	560	560	560	1	0	560	Nametag_Anna	Nametag_Anna	3,14471	0				0				560	560	560	560	1	0	560	560	560	560	560	1	0	560	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	13	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1079	1079	1079	1079	1	0	1079	Nametag_Anna	Nametag_Anna	3,08549	0				0				1079	1079	1079	1079	1	0	1079	1079	1079	1079	1079	1	0	1079	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	14	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									1811																																								360	180	140	220	2	0	140	Nametag_Anna	Nametag_Anna	3,16827	0				0				1979	1979	1979	1979	1	0	1979	1979	1979	1979	1979	1	0	1979	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_A_nametag	15	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	280	280	280	1	0	280	Nametag_Anna	Nametag_Anna	3,15922	0				0				280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Bianca	Nametag_Bianca	3,07208	0				0				260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	320	300	340	2	0	300	Nametag_Bianca	Nametag_Bianca	3,11271	0				0				5017	5017	5017	5017	1	0	5017	5017	5017	5017	5017	1	0	5017	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	3	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Nametag_Bianca	Nametag_Bianca	3,00413	0				0				100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	4	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	939	939	939	939	1	0	939	Nametag_Bianca	Nametag_Bianca	2,97226	0				0				939	939	939	939	1	0	939	939	939	939	939	1	0	939	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	5	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	3,26828	0				0				220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	6	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	3,07795	0				0				220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	7	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Bianca	Nametag_Bianca	3,01015	0				0				240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	8	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Bianca	Nametag_Bianca	3,02352	0				0				140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	9	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	380	380	380	1	0	380	Nametag_Bianca	Nametag_Bianca	3,20836	0				0				380	380	380	380	1	0	380	380	380	380	380	1	0	380	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	10	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Nametag_Bianca	Nametag_Bianca	2,97861	0				0				80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	11	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	90	80	100	2	0	100	Nametag_Bianca	Nametag_Bianca	3,11752	0				0				240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	12	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	0	480	Nametag_Bianca	Nametag_Bianca	3,01634	0				0				480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	13	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Bianca	Nametag_Bianca	2,97258	0				0				300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording124	ProVisioNET_study_230_06	Male	Expert	snapshop_B_nametag	14	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	3,19768	0				0				160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
