Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	13	7113	7133	20							228,49	228,49						0,45313	0,04549
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	7133	7273	140		0	0,45313	0,04549	5,3884										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	14	7273	7293	20							192,2	192,2				0,45313	0,04549		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	15	7493	7513	20							238,84	238,84						0,51902	0,21389
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	11	7513	9252	1739		0	0,51902	0,21389	4,90626										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	16	9252	9272	20							193,04	193,04				0,51902	0,21389		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	17	9452	9512	60							142,42	184,71						0,50589	0,16417
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	12	9512	10851	1339		0	0,50589	0,16417	5,01268										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	18	10851	10871	20							224,01	224,01				0,50589	0,16417		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	19	10991	11031	40							168,77	168,77							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	20	11051	11091	40							144,38	167,13						0,51105	0,16572
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	11091	17527	6436		0	0,51105	0,16572	5,19393										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	21	17527	17547	20							123,3	123,3				0,51105	0,16572		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	22	17587	17647	60							154,77	196,98							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	23	17767	17807	40							139,18	139,18						0,33316	0,26692
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	14	17807	17907	100		0	0,33316	0,26692	5,17105										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	24	17907	17927	20							283,33	283,33				0,33316	0,26692		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	25	18247	18287	40							123,81	123,81							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	26	18647	18687	40							209,74	220,52							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	27	18787	18827	40							212,54	212,54						0,2785	0,15313
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	15	18827	18907	80		0	0,2785	0,15313	5,5177										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	28	18907	18926	20							213,82	213,82				0,2785	0,15313		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	16	19106	19626	520		0	0,46579	0,17681	5,75899										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	29	19626	19646	20						309,88	185,25	185,25	9,93			0,46579	0,17681	0,56828	0,29948
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	17	19646	20845	1199		0	0,56828	0,29948	5,81341										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	30	20845	20885	40						250,31	174,56	219,91	8,07			0,56828	0,29948	0,51243	0,45556
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	18	20885	21165	280		0	0,51243	0,45556	5,89634										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	31	21165	21185	20						1,87	167,79	167,79	7,82			0,51243	0,45556	0,60713	0,45246
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	19	21185	21445	260		0	0,60713	0,45246	5,88773										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	32	21445	21465	20						187,07	228,89	228,89	6,72			0,60713	0,45246	0,52533	0,4626
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	20	21465	21665	200		0	0,52533	0,4626	5,88286										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	33	21665	21685	20							771,91	771,91				0,52533	0,4626		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	34	21765	21845	80							225,23	340,51							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	35	21865	21885	20							125,38	125,38			Classroom_Others			0,41718	0,2581
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	21	21885	22664	780	Classroom_Others	1	0,41718	0,2581	5,93567										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	36	22664	22724	60						18,66	269,48	315,09	23,12	Classroom_Others	Classroom_Others	0,41718	0,2581	0,67678	0,17041
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	22	22724	22924	200	Classroom_Others	1	0,67678	0,17041	5,85852										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	37	22924	22944	20						165,34	145,06	145,06	5,23	Classroom_Others	Classroom_Others	0,67678	0,17041	0,60939	0,15278
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	23	22944	23224	280	Classroom_Others	1	0,60939	0,15278	5,83004										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	38	23224	23264	40							150,96	182,96		Classroom_Others		0,60939	0,15278		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	39	23324	23364	40							105,09	108,19							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	40	23384	23424	40							111,05	122,09							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	41	23444	23484	40							120,05	130,48							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	42	23504	23564	60							390,44	448,17							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	43	23624	23644	20							116,17	116,17							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	44	23664	23684	20							102,65	102,65			Classroom_Others			0,45434	0,1704
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	24	23684	23844	160	Classroom_Others	1	0,45434	0,1704	5,93162										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	45	23844	23884	40						301,92	336,12	349,17	6,32	Classroom_Others	Classroom_Others	0,45434	0,1704	0,50767	0,25601
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	25	23884	24163	280	Classroom_Others	1	0,50767	0,25601	5,93265										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	46	24163	24203	40							325,42	422,49		Classroom_Others		0,50767	0,25601		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	26	24343	24603	260	Board_Screen	1	0,61965	0,08356	5,81588										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	47	24943	24963	20							192,11	192,11			Board_Screen			0,46833	0,09687
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	27	24963	25183	220	Board_Screen	1	0,46833	0,09687	5,59										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	48	25323	25383	60							144,23	179,84			Classroom_Others			0,63874	0,40864
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	28	25383	25683	300	Classroom_Others	1	0,63874	0,40864	5,56757										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	49	25683	25723	40							438,37	446,19		Classroom_Others		0,63874	0,40864		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	50	26002	26062	60							226,95	272,23			Board_Screen			0,32611	0,0501
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	29	26062	26202	140	Board_Screen	1	0,32611	0,0501	5,67081										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	30	26502	26622	120	Material_Teacher	1	0,31144	0,08318	5,72554										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	51	26702	26722	20							111,75	111,75							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	52	27442	27501	60							248,24	466,66							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	53	27541	27561	20							372,76	372,76							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	31	27921	28101	180	Classroom_Others	1	0,21472	0,14139	5,9391										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	54	28161	28221	60							407,57	508,06			Classroom_Others			0,39348	0,51783
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	32	28221	28401	180	Classroom_Others	1	0,39348	0,51783	5,79763										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	55	28401	28441	40						100,11	147,85	159,1	6,33	Classroom_Others	Classroom_Others	0,39348	0,51783	0,36954	0,38353
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	33	28441	28561	120	Classroom_Others	1	0,36954	0,38353	5,87829										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	56	28561	28621	60							178,98	206,47		Classroom_Others		0,36954	0,38353		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	57	29021	29081	60							1163,66	1365,47							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	58	29101	29141	40							312,26	312,26							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	59	29161	29181	20							242,17	242,17			Classroom_Others			0,54248	0,50049
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	34	29181	29440	260	Classroom_Others	1	0,54248	0,50049	5,80665										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Whole	60	29440	29480	40						203,61	155,89	204,18	10,96	Classroom_Others	Classroom_Others	0,54248	0,50049	0,42829	0,5504
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Whole	35	29480	29560	80	Classroom_Others	1	0,42829	0,5504	5,84727										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	61	29560	29620	60							424,46	614,01		Classroom_Others		0,42829	0,5504		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Saccade	Partial	62	29860	29880	20							118,84	118,84			Material_Teacher			0,56052	0,11001
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase1_fix	1	fullstream	Fixation	Partial	36	29880	30000	120	Material_Teacher	1	0,56052	0,11001	5,82329										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	372	372			0,49357	0,16274	5,48005										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	1	372	432	60						8,89	213,22	276,76	13,67			0,49357	0,16274	0,65176	0,13799
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	2	432	512	80			0,65176	0,13799	5,44638										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	2	512	532	20						219,76	148,54	148,54	4,1			0,65176	0,13799	0,60671	0,17547
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	3	532	812	280			0,60671	0,17547	5,51506										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	3	812	832	20							150,63	150,63				0,60671	0,17547		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	4	912	1012	100							215,06	272,92						0,508	0,16756
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	4	1012	1591	580			0,508	0,16756	5,50439										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	5	1591	1611	20						267,81	184,84	184,84	5,9			0,508	0,16756	0,50386	0,27607
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	5	1611	1811	200			0,50386	0,27607	5,40312										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	6	1811	1851	40						92,43	166,28	190,43	8,19			0,50386	0,27607	0,49813	0,14137
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	6	1851	2131	280			0,49813	0,14137	5,38667										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	7	2131	2191	60						236,03	238,13	347,94	3,51			0,49813	0,14137	0,46799	0,18611
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	7	2191	3990	1799			0,46799	0,18611	5,5012										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	8	3990	4050	60						19,76	203,67	288,55	12,88			0,46799	0,18611	0,61578	0,13303
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	8	4050	4150	100			0,61578	0,13303	5,32481										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	9	4150	4190	40							657,54	1091,2				0,61578	0,13303		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	10	4250	4350	100							201,36	252,13						0,49725	0,17106
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	9	4350	5349	999			0,49725	0,17106	5,43872										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	11	5349	5369	20						213,43	175,51	175,51	1,43			0,49725	0,17106	0,48067	0,182
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	10	5369	7208	1839			0,48067	0,182	5,31098										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	12	7208	7228	20							130,53	130,53				0,48067	0,182		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	13	7288	7348	60							190,78	290,21							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	14	7368	7408	40							130,21	135,62						0,48454	0,16443
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	11	7408	8527	1119			0,48454	0,16443	5,32933										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Whole	15	8527	8547	20						246,17	116,31	116,31	3,11			0,48454	0,16443	0,46398	0,21098
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Fixation	Whole	12	8547	8867	320			0,46398	0,21098	5,32073										
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	16	8867	8887	20							645,1	645,1				0,46398	0,21098		
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	17	8967	9007	40							432,57	432,57							
Recording118	ProVisioNET_study_138_06	Male	Novice	Calibration_phase2	1	fullstream	Saccade	Partial	18	9027	9067	40							206,31	271,2						0,49007	0,17966
