Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														9829	259	80	899	38	0	94	Board_Screen		3,27773	0				0				11491	884	80	1459	13	0	954	11771	905	100	1479	13	0	954	20	21901		170,08	
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														0				0			Board_Screen			0				0				0				0			0				0			0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1319	660	80	1239	2	4712	80	Board_Screen		3,35049	0				0				1339	1339	1339	1339	1	4712	1339	1359	1359	1359	1359	1	4692	1359	1		6051		124,61
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1099	366	80	640	3	11228	80	Board_Screen		3,4039	0				0				1139	570	500	640	2	11228	500	1239	620	540	700	2	11188	540	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														600	600	600	600	1	1334	600	Board_Screen		3,28856	0				0				600	600	600	600	1	1334	600	620	620	620	620	1	1314	620	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1059	530	300	760	2	12547	300	Board_Screen		3,22871	0				0				1079	1079	1079	1079	1	12547	1079	1179	1179	1179	1179	1	12447	1179	1				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														600	600	600	600	1	16685	600	Board_Screen		3,393	0				0				600	600	600	600	1	16685	600	620	620	620	620	1	16665	620	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4857	694	280	1199	7	6151	520	Board_Screen		3,3809	0				0				4977	995	520	1559	5	6151	520	5237	1047	620	1599	5	6051	620	2	6051		124,61	
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1099	366	80	640	3	11228	80	Board_Screen		3,4039	0				0				1139	570	500	640	2	11228	500	1239	620	540	700	2	11188	540	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														9829	259	80	899	38	0	94	Board_Screen		3,27773	0				0				11491	884	80	1459	13	0	954	11771	905	100	1479	13	0	954	20	21901		170,08	
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														0				0			Board_Screen			0				0				0				0			0				0			0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1319	660	80	1239	2	4712	80	Board_Screen		3,35049	0				0				1339	1339	1339	1339	1	4712	1339	1359	1359	1359	1359	1	4692	1359	1		6051		124,61
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1099	366	80	640	3	11228	80	Board_Screen		3,4039	0				0				1139	570	500	640	2	11228	500	1239	620	540	700	2	11188	540	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														600	600	600	600	1	1334	600	Board_Screen		3,28856	0				0				600	600	600	600	1	1334	600	620	620	620	620	1	1314	620	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1059	530	300	760	2	12547	300	Board_Screen		3,22871	0				0				1079	1079	1079	1079	1	12547	1079	1179	1179	1179	1179	1	12447	1179	1				
Recording121	ProVisioNET_study_228_04	Male	Expert	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														600	600	600	600	1	16685	600	Board_Screen		3,393	0				0				600	600	600	600	1	16685	600	620	620	620	620	1	16665	620	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3482	580	5	899	6	0	5	Board_Screen	Board_Screen	3,55541	0				0				3522	881	5	1699	4	0	5	3662	916	5	1739	4	0	5	2				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											0				0			Board_Screen	Board_Screen		0				0				0				0			0				0			0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											14185	546	80	1499	26	824	480	Board_Screen	Board_Screen	3,55441	0				0				17703	2950	760	4817	6	824	4817	17943	2990	820	4837	6	804	4837	11				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											80	80	80	80	1	6021	80	Board_Screen	Board_Screen	3,68191	0				0				80	80	80	80	1	6021	80	100	100	100	100	1	6001	100	0	6001		188,7	
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											200	200	200	200	1	12117	200	Board_Screen	Board_Screen	3,56906	0				0				200	200	200	200	1	12117	200	220	220	220	220	1	12097	220	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											80	80	80	80	1	6021	80	Board_Screen	Board_Screen	3,68191	0				0				80	80	80	80	1	6021	80	100	100	100	100	1	6001	100	0	6001		188,7	
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											100	100	100	100	1	124	100	Board_Screen	Board_Screen	3,6697	0				0				100	100	100	100	1	124	100	120	120	120	120	1	104	120	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3482	580	5	899	6	0	5	Board_Screen	Board_Screen	3,55541	0				0				3522	881	5	1699	4	0	5	3662	916	5	1739	4	0	5	2				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											0				0			Board_Screen	Board_Screen		0				0				0				0			0				0			0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											14185	546	80	1499	26	824	480	Board_Screen	Board_Screen	3,55441	0				0				17703	2950	760	4817	6	824	4817	17943	2990	820	4837	6	804	4837	11				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											80	80	80	80	1	6021	80	Board_Screen	Board_Screen	3,68191	0				0				80	80	80	80	1	6021	80	100	100	100	100	1	6001	100	0	6001		188,7	
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											200	200	200	200	1	12117	200	Board_Screen	Board_Screen	3,56906	0				0				200	200	200	200	1	12117	200	220	220	220	220	1	12097	220	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											80	80	80	80	1	6021	80	Board_Screen	Board_Screen	3,68191	0				0				80	80	80	80	1	6021	80	100	100	100	100	1	6001	100	0	6001		188,7	
Recording121	ProVisioNET_study_228_04	Male	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											100	100	100	100	1	124	100	Board_Screen	Board_Screen	3,6697	0				0				100	100	100	100	1	124	100	120	120	120	120	1	104	120	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														1886										851	426	411	440	2	0	411	Board_Screen	Board_Screen	3,37605	0				0				851	426	411	440	2	0	411	851	426	411	440	2	0	411	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														1886										680	170	80	220	4	570	180	Board_Screen	Board_Screen	3,54164	0				0				1079	1079	1079	1079	1	570	1079	1159	1159	1159	1159	1	491	1159	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										939	939	939	939	1	19240	939	Board_Screen	Board_Screen	3,53686	0				0				939	939	939	939	1	19240	939	959	959	959	959	1	19220	959	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										120	120	120	120	1	13403	120	Board_Screen	Board_Screen	3,6208	0				0				120	120	120	120	1	13403	120	140	140	140	140	1	13383	140	0				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										17287	960	86	2698	18	0	411	Board_Screen	Board_Screen	3,40187	0				0				18107	3018	411	11014	6	0	411	18227	3038	411	11014	6	0	411	8				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										760	380	180	580	2	13663	180	Board_Screen	Board_Screen	3,54811	0				0				780	780	780	780	1	13663	780	800	800	800	800	1	13643	800	1				
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										200	100	100	100	2	23417	100	Board_Screen	Board_Screen	3,40787	0				0				460	460	460	460	1	23417	460	500	500	500	500	1	23377	500	0		23877		247,62
Recording121	ProVisioNET_study_228_04	Male	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2510	0														1886										2479	225	80	420	11	570	180	Board_Screen	Board_Screen	3,47789	0				0				4657	1552	820	2758	3	570	1079	4777	1592	820	2798	3	491	1159	2	23877		247,62	
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	185591	625	80	4257	297	2187	80	Classroom_Others		3,54063	0				0				195705	1131	100	5177	173	2187	280	204020	1179	120	5257	173	2187	280	76	6124	2466	393,11	337,22
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	69040	448	80	2838	154	4965	380	Classroom_Others		3,54319	0				0				73237	732	80	3098	100	4965	380	78334	783	100	3158	100	4965	380	36	5685	6124	364,38	393,11
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	345596	434	80	3498	796	3446	200	Classroom_Others		3,44597	0				0				398445	1803	80	11193	221	3446	200	405501	1835	80	11233	221	3426	220	374	3426	233032	191,7	465,65
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Carl(a)	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	80932	540	80	2219	150	13560	240	Classroom_Others		3,59585	0				0				84150	935	80	4138	90	13560	1499	88088	979	100	4138	90	13540	1519	40	25653	51298	387,81	300,44
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	34000	254	80	1559	134	128	180	Classroom_Others		3,62495	0				0				40136	484	80	3458	83	128	180	43854	528	80	3498	83	68	240	32	328	3426	280,19	191,7
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	12433	377	80	1919	33	187638	80	Classroom_Others		3,64101	0				0				13032	724	80	2419	18	187638	80	13612	756	100	2499	18	187618	100	9	187618	364395	188,7	188,4
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Material_Students	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	899	450	300	600	2	272009	600	Classroom_Others		3,42295	0				0				899	450	300	600	2	272009	600	939	470	320	620	2	271989	620	0		865799		243,16
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	33460	241	80	899	139	10202	100	Classroom_Others		3,5857	0				0				42235	716	80	3078	59	10202	100	45093	764	80	3098	59	10142	160	40	10142	10302	150,7	513,12
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	2299	575	140	1359	4	287360	600	Classroom_Others		3,53638	0				0				2299	575	140	1359	4	287360	600	2399	600	180	1379	4	287340	620	0	601495	602874	108	108,4
Recording121	ProVisioNET_study_228_04	Male	Expert	Lesson	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1								931831	906231	901832	482285	482285	452286	840790	840790	810791	300675	300675	270675	211617	211617	181617	573178	545689	543179		0				660477	637170	630477	903931					545065	634127	362600	724652	390228	364491	360229	751717	726368	721717	1739	193	80	600	9	482665	160	Classroom_Others		3,61399	0				0				1839	306	140	780	6	482665	780	2019	336	160	800	6	482645	800	2	625181	625341	228,71	218,42
