Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording119	ProVisioNET_study_139_07	Female	Novice	Lesson	1	fullstream	Nametag_Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1		7351						923996	896562	893996	382950	382950	352950	293153	276403	263153	562982	539182	532982	746380	723142	716380	653066	626535	623067		0				201801	176310	171802	894506		272310	536766	721033	625842	174031	804834	443894	833241	806633	803242	472734	445436	442734	10134	375	80	1959	27	39311	160	Bianca	Bianca	4,48176	0				0				10214	444	80	1959	23	39311	160	10854	472	80	2039	23	39271	200	3	39271	39470	512,58	518,28
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									2219	555	160	999	4	531	999	Classroom_Others	Classroom_Others	4,5142	0				0				2239	746	460	1179	3	531	1179	2359	786	500	1199	3	511	1199	1	3869	1710	324,16	221,77
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									331	165	31	300	2	0	31	Classroom_Others	Classroom_Others	4,45986	0				0				351	351	351	351	1	0	351	351	351	351	351	1	0	351	1				
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									0				0			Classroom_Others	Classroom_Others		0				0				0				0			0				0			0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									660	220	80	320	3	1730	260	Classroom_Others	Classroom_Others	4,63095	0				0				660	220	80	320	3	1730	260	780	260	140	360	3	1710	280	0	1710	3869	221,77	324,16
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									2219	555	160	999	4	531	999	Classroom_Others	Classroom_Others	4,5142	0				0				2239	746	460	1179	3	531	1179	2359	786	500	1199	3	511	1199	1	3869	1710	324,16	221,77
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									120	120	120	120	1	2669	120	Classroom_Others	Classroom_Others	4,38911	0				0				120	120	120	120	1	2669	120	160	160	160	160	1	2629	160	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2229									320	320	320	320	1	2090	320	Classroom_Others	Classroom_Others	4,54988	0				0				320	320	320	320	1	2090	320	320	320	320	320	1	2090	320	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									6316	351	80	999	18	531	999	Bianca	Bianca	4,50883	0				0				6516	652	100	1299	10	531	1179	6936	694	120	1299	10	511	1199	8	3869	1710	324,16	221,77
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									3056	382	31	1106	8	0	31	Bianca	Bianca	4,42822	0				0				3096	516	160	1106	6	0	351	3415	569	200	1186	6	0	351	2	9126		519,87	
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									1959	280	80	520	7	24856	340	Bianca	Bianca	3,64832	0				0				2099	1049	340	1759	2	24856	340	2139	1069	380	1759	2	24816	380	5		25196		635,56
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									1739	248	120	440	7	9945	160	Bianca	Bianca	4,4932	0				0				1899	475	160	680	4	9945	160	2039	510	160	740	4	9945	160	2	14183	12364	531,06	186,84
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									2199	275	120	540	8	1730	260	Bianca	Bianca	4,59358	0				0				2239	373	140	620	6	1730	260	2558	426	200	640	6	1710	280	2	1710	3869	221,77	324,16
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									2219	555	160	999	4	531	999	Bianca	Bianca	4,5142	0				0				2239	746	460	1179	3	531	1179	2359	786	500	1199	3	511	1199	1	3869	1710	324,16	221,77
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									2259	376	80	839	6	7746	200	Bianca	Bianca	4,54799	0				0				2419	484	200	839	5	7746	200	2598	520	260	859	5	7686	260	0	7686	15462	494,62	135,82
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									2179	311	120	800	7	2669	120	Bianca	Bianca	4,29761	0				0				6056	3028	120	5937	2	2669	120	6176	3088	160	6016	2	2629	160	4				
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									580	290	260	320	2	2090	320	Bianca	Bianca	4,4627	0				0				580	290	260	320	2	2090	320	600	300	280	320	2	2090	320	0	4968		271,85	
Recording119	ProVisioNET_study_139_07	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4508	0							2229									480	480	480	480	1	10265	480	Bianca	Bianca	4,63595	0				0				480	480	480	480	1	10265	480	540	540	540	540	1	10205	540	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				580	290	160	420	2	876	160	Anna,Material_Students	Material_Students	4,16808	0				0				580	290	160	420	2	876	160	660	330	200	460	2	836	200	0	1815	2275	146,13	102,87
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				0				0			Anna,Material_Students	Material_Students		0				0				0				0			0				0			0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				276	138	100	176	2	0	176	Anna,Material_Students	Material_Students	4,13866	0				0				416	416	416	416	1	0	416	416	416	416	416	1	0	416	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				360	180	180	180	2	1316	180	Anna,Material_Students	Material_Students	4,03676	0				0				500	500	500	500	1	1316	500	520	520	520	520	1	1296	520	0		1815		146,13
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				580	290	160	420	2	876	160	Anna,Material_Students	Material_Students	4,16808	0				0				580	290	160	420	2	876	160	660	330	200	460	2	836	200	0	1815	2275	146,13	102,87
Recording119	ProVisioNET_study_139_07	Female	Novice	Snipping_with_fingers	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1592				0				1096	1096	1096	1096	1	2295	1096	Anna,Material_Students	Material_Students	3,99792	0				0				1096	1096	1096	1096	1	2295	1096	1116	1116	1116	1116	1	2275	1116	0	2275		102,87	
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				6496	591	140	2918	11	876	160	Material_Students	Material_Students	4,2132	0				0				6676	1113	160	2918	6	876	160	6996	1166	200	2938	6	836	200	4	1815	2275	146,13	102,87
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				4218	603	240	1459	7	13349	240	Material_Students	Material_Students	4,15613	0				0				4357	1452	260	3598	3	13349	500	4397	1466	280	3598	3	13329	520	3	13329	13848	142,53	142,96
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				496	124	80	176	4	0	176	Material_Students	Material_Students	4,29745	0				0				656	328	240	416	2	0	416	676	338	260	416	2	0	416	1		28559		114,03
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				760	152	100	180	5	1316	180	Material_Students	Material_Students	4,12074	0				0				1059	353	160	500	3	1316	500	1179	393	220	520	3	1296	520	0	6193	1815	402,78	146,13
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				580	290	160	420	2	876	160	Material_Students	Material_Students	4,16808	0				0				580	290	160	420	2	876	160	660	330	200	460	2	836	200	0	1815	2275	146,13	102,87
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				13193	776	100	1719	17	2295	1139	Material_Students	Material_Students	4,23359	0				0				13633	1515	180	4897	9	2295	1139	13893	1544	180	4937	9	2275	1159	4	2275	3434	102,87	531,26
Recording119	ProVisioNET_study_139_07	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1592			3391	0				320	320	320	320	1	11909	320	Material_Students	Material_Students	4,10095	0				0				320	320	320	320	1	11909	320	380	380	380	380	1	11849	380	0	11849		378,8	
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1159						0	1457	243	140	300	6	0	298	Anna,Disruptive_Person		4,72475	0				0				2457	2457	2457	2457	1	0	2457	2457	2457	2457	2457	1	0	2457	3				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1159						0	0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1159						0	0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1159						0	1457	243	140	300	6	0	298	Anna,Disruptive_Person		4,72475	0				0				2457	2457	2457	2457	1	0	2457	2457	2457	2457	2457	1	0	2457	3				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1159						0	0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	3776	290	100	700	13	0	298	Bianca	Bianca	4,40401	0				0				4815	803	100	2457	6	0	2457	5035	839	160	2457	6	0	2457	5	9832	7514	116,51	621,99
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	7175	422	60	1059	17	6474	240	Bianca	Bianca	4,24629	0				0				7455	828	60	1919	9	6474	240	7855	873	80	1939	9	6374	340	8	7514	8653	621,99	197,74
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	800	160	120	220	5	24204	220	Bianca	Bianca	3,82905	0				0				939	470	140	800	2	24204	800	979	490	160	820	2	24184	820	1				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	2059	257	80	600	8	5515	80	Bianca	Bianca	4,36028	0				0				2299	766	220	1379	3	5515	700	2439	813	240	1439	3	5455	760	4	5455		629,21	
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	180	90	80	100	2	29681	100	Bianca	Bianca	3,23093	0				0				240	240	240	240	1	29681	240	260	260	260	260	1	29661	260	1		29921		154,32
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	1457	243	140	300	6	0	298	Bianca	Bianca	4,72475	0				0				2457	2457	2457	2457	1	0	2457	2457	2457	2457	2457	1	0	2457	3				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	3458	346	80	979	10	3856	200	Bianca	Bianca	4,08694	0				0				3958	989	380	1599	4	3856	1599	4158	1039	460	1639	4	3816	1639	4		5455		629,21
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	1419	237	80	440	6	10712	440	Bianca	Bianca	4,06036	0				0				2239	746	80	1599	3	10712	560	2259	753	80	1619	3	10712	560	2	20206		100,02	
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	700	350	140	560	2	23205	140	Bianca	Bianca	4,02655	0				0				700	350	140	560	2	23205	140	760	380	160	600	2	23185	160	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1159					2701	0	680	680	680	680	1	8693	680	Bianca	Bianca	4,21674	0				0				680	680	680	680	1	8693	680	720	720	720	720	1	8653	720	0	8653	9373	197,74	253,87
Recording119	ProVisioNET_study_139_07	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Nametag_Anna	Nametag_Anna	4,26868	0				0				100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Anna	Nametag_Anna	3,83649	0				0				300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	600	300	100	500	2	0	500	Nametag_Anna	Nametag_Anna	4,06539	0				0				3838	3838	3838	3838	1	0	3838	3838	3838	3838	3838	1	0	3838	0				
Recording119	ProVisioNET_study_139_07	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	580	580	580	580	1	0	580	Nametag_Anna	Nametag_Anna	4,277	0				0				580	580	580	580	1	0	580	580	580	580	580	1	0	580	0				
