Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	9	15757	20774	5017			0,48595	0,24669	2,82007										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	9	20774	20794	20						284,05	107,58	107,58	2,7			0,48595	0,24669	0,50739	0,33234
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	10	20794	25371	4577			0,50739	0,33234	2,88824										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	10	25371	25391	20						134,6	131,22	131,22	2,33			0,50739	0,33234	0,48144	0,30603
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	11	25391	30000	4609			0,48144	0,30603	2,87902										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	2604	2604			0,48323	0,31787	2,853										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	1	2604	2644	40						19,79	225,09	252,99	5,87			0,48323	0,31787	0,54635	0,29517
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	2644	7002	4357			0,54635	0,29517	2,8209										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	7002	7042	40						208,46	130,56	147,45	7,64			0,54635	0,29517	0,46517	0,33917
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	7042	7362	320			0,46517	0,33917	2,8308										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	3	7362	7382	20						267,88	183,49	183,49	2,82			0,46517	0,33917	0,46325	0,39119
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	7382	11799	4417			0,46325	0,39119	2,90968										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	4	11799	11819	20						60,38	102,27	102,27	8,82			0,46325	0,39119	0,53787	0,25997
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	11819	12039	220			0,53787	0,25997	2,98185										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	12039	12059	20						323,79	100,33	100,33	2,77			0,53787	0,25997	0,56522	0,28
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	12059	12279	220			0,56522	0,28	2,94033										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	6	12279	12299	20						232,27	111,05	111,05	5,38			0,56522	0,28	0,51796	0,34108
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	12299	12439	140			0,51796	0,34108	2,9841										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	7	12439	12459	20						325,27	102,2	102,2	2,07			0,51796	0,34108	0,53833	0,3552
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	12459	15737	3278			0,53833	0,3552	2,89885										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	15737	15757	20						115,77	141,04	141,04	7,52			0,53833	0,3552	0,48595	0,24669
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	15757	20774	5017			0,48595	0,24669	2,82007										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	9	20774	20794	20						284,05	107,58	107,58	2,7			0,48595	0,24669	0,50739	0,33234
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	20794	25371	4577			0,50739	0,33234	2,88824										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	10	25371	25391	20						134,6	131,22	131,22	2,33			0,50739	0,33234	0,48144	0,30603
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	11	25391	30000	4609			0,48144	0,30603	2,87902										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	467	467			0,49087	0,35564	2,93734										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	1	467	507	40						341,22	141,13	152,28	5,4			0,49087	0,35564	0,55148	0,37625
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	2	507	667	160			0,55148	0,37625	2,9633										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	2	667	687	20						128,7	172,92	172,92	6,3			0,55148	0,37625	0,48857	0,29773
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	687	3185	2498			0,48857	0,29773	2,97183										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	3	3185	3225	40						31,78	215,73	219,56	3,1			0,48857	0,29773	0,52282	0,27652
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	3225	8442	5217			0,52282	0,27652	2,99067										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	4	8442	8482	40						216,34	115,68	120,54	6,66			0,52282	0,27652	0,4576	0,32449
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	8482	8942	460			0,4576	0,32449	2,99779										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	5	8942	8962	20						345,2	120,31	120,31	5,47			0,4576	0,32449	0,51481	0,33961
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	6	8962	9141	180			0,51481	0,33961	2,96608										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	6	9141	9181	40						207,69	189,68	191,28	8,19			0,51481	0,33961	0,43225	0,38293
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	7	9181	13739	4557			0,43225	0,38293	2,93924										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	7	13739	13779	40						23,21	216,14	231,33	11,3			0,43225	0,38293	0,54788	0,33335
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	8	13779	18456	4677			0,54788	0,33335	2,97907										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	8	18456	18476	20						130,17	133,9	133,9	7,2			0,54788	0,33335	0,48252	0,25592
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	9	18476	23013	4537			0,48252	0,25592	2,97492										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	9	23013	23033	20						277,01	120,87	120,87	3,98			0,48252	0,25592	0,49269	0,33859
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	10	23033	23233	200			0,49269	0,33859	2,98726										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	10	23233	23253	20						151,01	104,47	104,47	2,77			0,49269	0,33859	0,46406	0,32272
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	11	23253	23453	200			0,46406	0,32272	3,00506										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	11	23453	23473	20						12,73	110,09	110,09	2,61			0,46406	0,32272	0,49206	0,3164
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	12	23473	30000	6527			0,49206	0,3164	2,88656										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	467	467			0,49087	0,35564	2,93734										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	1	467	507	40						341,22	141,13	152,28	5,4			0,49087	0,35564	0,55148	0,37625
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	507	667	160			0,55148	0,37625	2,9633										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	2	667	687	20						128,7	172,92	172,92	6,3			0,55148	0,37625	0,48857	0,29773
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	687	3185	2498			0,48857	0,29773	2,97183										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	3	3185	3225	40						31,78	215,73	219,56	3,1			0,48857	0,29773	0,52282	0,27652
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	3225	8442	5217			0,52282	0,27652	2,99067										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	4	8442	8482	40						216,34	115,68	120,54	6,66			0,52282	0,27652	0,4576	0,32449
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	8482	8942	460			0,4576	0,32449	2,99779										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	5	8942	8962	20						345,2	120,31	120,31	5,47			0,4576	0,32449	0,51481	0,33961
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	8962	9141	180			0,51481	0,33961	2,96608										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	6	9141	9181	40						207,69	189,68	191,28	8,19			0,51481	0,33961	0,43225	0,38293
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	9181	13739	4557			0,43225	0,38293	2,93924										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	7	13739	13779	40						23,21	216,14	231,33	11,3			0,43225	0,38293	0,54788	0,33335
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	13779	18456	4677			0,54788	0,33335	2,97907										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	8	18456	18476	20						130,17	133,9	133,9	7,2			0,54788	0,33335	0,48252	0,25592
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	18476	23013	4537			0,48252	0,25592	2,97492										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	9	23013	23033	20						277,01	120,87	120,87	3,98			0,48252	0,25592	0,49269	0,33859
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	23033	23233	200			0,49269	0,33859	2,98726										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	10	23233	23253	20						151,01	104,47	104,47	2,77			0,49269	0,33859	0,46406	0,32272
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	23253	23453	200			0,46406	0,32272	3,00506										
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	11	23453	23473	20						12,73	110,09	110,09	2,61			0,46406	0,32272	0,49206	0,3164
Recording124	ProVisioNET_study_230_06	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	12	23473	30000	6527			0,49206	0,3164	2,88656										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	385	385	Carl(a),Disruptive_Person	1	0,71204	0,49479	3,16562										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	1	385	425	40						252,47	227,55	230,33	11,58	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,71204	0,49479	0,65068	0,68902
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	2	425	725	300	Carl(a),Disruptive_Person	1	0,65068	0,68902	3,20041										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	2	725	785	60						54,31	197,83	294,13	15,33	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,65068	0,68902	0,7857	0,50103
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	785	1004	220	Carl(a),Disruptive_Person	1	0,7857	0,50103	3,27396										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	3	1004	1024	20							311,66	311,66		Carl(a),Disruptive_Person		0,7857	0,50103		
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	4	1044	1064	20							233,15	233,15			Carl(a),Disruptive_Person			0,76689	0,51093
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	4	1064	1284	220	Carl(a),Disruptive_Person	1	0,76689	0,51093	3,22609										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	5	1284	1324	40						248,7	179,62	240,28	10,63	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,76689	0,51093	0,70086	0,68031
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	5	1324	1524	200	Carl(a),Disruptive_Person	1	0,70086	0,68031	3,24949										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	6	1524	1564	40						62,24	192,92	254,06	8,18	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,70086	0,68031	0,76332	0,56165
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	6	1564	1684	120	Carl(a),Disruptive_Person	1	0,76332	0,56165	3,29766										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	7	1684	1704	20							130,52	130,52		Carl(a),Disruptive_Person		0,76332	0,56165		
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	8	1724	1744	20							146,18	146,18							
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	9	1764	1784	20							139,04	139,04							
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	10	1844	1864	20							142,81	142,81			Carl(a),Disruptive_Person			0,79228	0,61564
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	7	1864	2164	300	Carl(a),Disruptive_Person	1	0,79228	0,61564	3,30242										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	11	2164	2184	20						133,91	176,33	176,33	2,34	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,79228	0,61564	0,77346	0,59609
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	8	2184	2284	100	Carl(a),Disruptive_Person	1	0,77346	0,59609	3,31907										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	12	2284	2304	20							176,83	176,83		Carl(a),Disruptive_Person		0,77346	0,59609		
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	13	2324	2344	20							179,34	179,34							
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	14	2364	2384	20							185,58	185,58			Carl(a),Disruptive_Person			0,82086	0,62768
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	9	2384	2484	100	Carl(a),Disruptive_Person	1	0,82086	0,62768	3,33631										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	15	2803	2843	40							435,66	435,66							
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	16	2903	2943	40							120,27	136,73			Board_Screen			0,36418	0,32617
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	10	2943	3403	460	Board_Screen	1	0,36418	0,32617	3,31672										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	17	3403	3423	20						329	128,26	128,26	5,89	Board_Screen	Board_Screen	0,36418	0,32617	0,42601	0,36333
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	11	3423	3983	560	Board_Screen	1	0,42601	0,36333	3,18159										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	18	3983	4023	40						192,75	121,11	133,55	6,25	Board_Screen	Board_Screen	0,42601	0,36333	0,35891	0,37851
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	12	4023	4342	320	Board_Screen	1	0,35891	0,37851	3,25461										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	19	4402	4442	40							627,41	627,41			Board_Screen			0,35974	0,35025
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	13	4442	5262	820	Board_Screen	1	0,35974	0,35025	3,10078										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	20	5262	5302	40						188,94	133,77	150,72	5,17	Board_Screen	Board_Screen	0,35974	0,35025	0,30232	0,35928
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	14	5302	5702	400	Board_Screen	1	0,30232	0,35928	3,00215										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	21	5702	5742	40						9,02	162,05	201,31	7,53	Board_Screen	Board_Screen	0,30232	0,35928	0,38594	0,34601
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	15	5742	6181	440	Board_Screen	1	0,38594	0,34601	2,98871										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	22	6181	6201	20							277,17	277,17		Board_Screen		0,38594	0,34601		
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	23	6341	6461	120							384,83	788,86							
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	24	6481	6521	40							257,11	380,58			Nametag_Carl(a)			0,69194	0,75274
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	16	6521	7041	520	Nametag_Carl(a)	1	0,69194	0,75274	3,0982										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	25	7041	7101	60						37,11	225,4	277,67	17,43	Nametag_Carl(a)	Carl(a),Disruptive_Person	0,69194	0,75274	0,90236	0,59352
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	17	7101	7181	80	Carl(a),Disruptive_Person	1	0,90236	0,59352	3,02427										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	26	7181	7201	20						42,74	146,26	146,26	2,64	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,90236	0,59352	0,93425	0,56405
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	18	7201	7281	80	Carl(a),Disruptive_Person	1	0,93425	0,56405	3,19508										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	27	7281	7301	20							143,95	143,95		Carl(a),Disruptive_Person		0,93425	0,56405		
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	28	7361	7381	20							119,33	119,33						0,95654	0,597
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	19	7381	7501	120		0	0,95654	0,597	3,20139										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	29	7501	7621	120						172,72	364,28	483,56	45,01		Anna	0,95654	0,597	0,36105	0,52091
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	20	7621	7780	160	Anna	1	0,36105	0,52091	3,20785										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	30	7780	7800	20						211,22	155,65	155,65	5,05	Anna	Nametag_Anna	0,36105	0,52091	0,30422	0,55536
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	21	7800	7940	140	Nametag_Anna	1	0,30422	0,55536	3,19014										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	31	7940	7980	40						60,91	205,58	265,24	12,95	Nametag_Anna	Anna	0,30422	0,55536	0,40993	0,36536
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	22	7980	9519	1539	Anna	1	0,40993	0,36536	3,11463										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	32	9519	9559	40						261,03	133,6	162,57	5,7	Anna	Nametag_Anna	0,40993	0,36536	0,39307	0,47215
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	23	9559	9611	52	Nametag_Anna	1	0,39307	0,47215	3,15099										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	1	0	385	385	Carl(a),Disruptive_Person	1	0,71204	0,49479	3,16562										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	1	385	425	40						252,47	227,55	230,33	11,58	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,71204	0,49479	0,65068	0,68902
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	2	425	725	300	Carl(a),Disruptive_Person	1	0,65068	0,68902	3,20041										
Recording124	ProVisioNET_study_230_06	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	2	725	785	60						54,31	197,83	294,13	15,33	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,65068	0,68902	0,7857	0,50103
