Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	8	11936	16753	4817			0,48723	0,34172	3,53807										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	7	16753	16773	20						309,22	124,52	124,52	1,93			0,48723	0,34172	0,50319	0,36128
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	9	16773	20151	3378			0,50319	0,36128	3,54223										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	8	20151	20171	20						207,98	119,64	119,64	2,49			0,50319	0,36128	0,47678	0,37532
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	10	20171	28862	8691			0,47678	0,37532	3,49161										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	1462	1462			0,47321	0,35341	3,51001										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	1	1462	1522	60						43,97	217,8	311,03	7,09			0,47321	0,35341	0,54131	0,28771
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	1522	5499	3978			0,54131	0,28771	3,61225										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	5499	5539	40						264,85	136,52	165,59	8,51			0,54131	0,28771	0,52605	0,45711
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	5539	5939	400			0,52605	0,45711	3,72994										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	3	5939	5959	20						116,21	105,41	105,41	4,89			0,52605	0,45711	0,48874	0,38132
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	5959	6319	360			0,48874	0,38132	3,69006										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	4	6319	6359	40						244,12	169,31	180,91	4,2			0,48874	0,38132	0,45556	0,44972
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	5	6359	8418	2059			0,45556	0,44972	3,61101										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	6	8438	8957	520			0,46475	0,42572	3,61854										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	8957	9017	60						11,76	204,97	305,58	6,46			0,46475	0,42572	0,53462	0,41117
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	9017	11916	2898			0,53462	0,41117	3,66072										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	6	11916	11936	20						124,31	108,27	108,27	5,96			0,53462	0,41117	0,48723	0,34172
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	11936	16753	4817			0,48723	0,34172	3,53807										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	7	16753	16773	20						309,22	124,52	124,52	1,93			0,48723	0,34172	0,50319	0,36128
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	16773	20151	3378			0,50319	0,36128	3,54223										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	20151	20171	20						207,98	119,64	119,64	2,49			0,50319	0,36128	0,47678	0,37532
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	10	20171	30000	9830			0,47678	0,37532	3,51295										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	2439	2439			0,47651	0,29413	3,64421										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	1	2439	2519	80						9,44	190,88	310,33	5,13			0,47651	0,29413	0,5333	0,28469
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	2	2519	6017	3498			0,5333	0,28469	3,72578										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	2	6017	6037	20						263,3	235,41	235,41	8,64			0,5333	0,28469	0,51471	0,44308
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	6037	6376	340			0,51471	0,44308	3,82002										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	3	6376	6416	40						193,19	265,67	334,75	13,41			0,51471	0,44308	0,36973	0,47705
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	6416	6596	180			0,36973	0,47705	3,80025										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	4	6596	6636	40						48,62	194,67	202,39	10,22			0,36973	0,47705	0,46607	0,36768
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	6636	6756	120			0,46607	0,36768	3,82989										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	5	6756	6796	40						257,35	148,3	153,71	2,88			0,46607	0,36768	0,45456	0,41896
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	6	6796	9375	2578			0,45456	0,41896	3,69609										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	7	9395	10914	1519			0,46673	0,38883	3,6954										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	6	10914	10974	60						46,5	212,84	303,6	3,03			0,46673	0,38883	0,4941	0,35999
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	8	10974	17410	6436			0,4941	0,35999	3,6798										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	7	17410	17430	20						59,61	102,81	102,81	2,63			0,4941	0,35999	0,51457	0,32507
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	9	17430	18349	919			0,51457	0,32507	3,59159										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	10	18369	26824	8455			0,49366	0,35131	3,5804										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	8	26824	26844	20						183,42	106,19	106,19	0,6			0,49366	0,35131	0,48747	0,35167
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	11	26844	29941	3097			0,48747	0,35167	3,6169										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	2439	2439			0,47651	0,29413	3,64421										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	1	2439	2519	80						9,44	190,88	310,33	5,13			0,47651	0,29413	0,5333	0,28469
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	2519	6017	3498			0,5333	0,28469	3,72578										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	2	6017	6037	20						263,3	235,41	235,41	8,64			0,5333	0,28469	0,51471	0,44308
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	6037	6376	340			0,51471	0,44308	3,82002										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	3	6376	6416	40						193,19	265,67	334,75	13,41			0,51471	0,44308	0,36973	0,47705
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	6416	6596	180			0,36973	0,47705	3,80025										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	4	6596	6636	40						48,62	194,67	202,39	10,22			0,36973	0,47705	0,46607	0,36768
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	6636	6756	120			0,46607	0,36768	3,82989										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	5	6756	6796	40						257,35	148,3	153,71	2,88			0,46607	0,36768	0,45456	0,41896
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	6	6796	9375	2578			0,45456	0,41896	3,69609										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	7	9395	10914	1519			0,46673	0,38883	3,6954										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	6	10914	10974	60						46,5	212,84	303,6	3,03			0,46673	0,38883	0,4941	0,35999
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	10974	17410	6436			0,4941	0,35999	3,6798										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	7	17410	17430	20						59,61	102,81	102,81	2,63			0,4941	0,35999	0,51457	0,32507
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	9	17430	18349	919			0,51457	0,32507	3,59159										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	10	18369	26824	8455			0,49366	0,35131	3,5804										
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	8	26824	26844	20						183,42	106,19	106,19	0,6			0,49366	0,35131	0,48747	0,35167
Recording126	ProVisioNET_study_231_07	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	11	26844	30000	3156			0,48747	0,35167	3,61699										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	67	67	Carl(a)	1	0,54771	0,34844	4,53199										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	1	67	127	60						196,93	283,61	422,71	12,24	Carl(a)	Bianca,Disruptive_Person	0,54771	0,34844	0,41557	0,38865
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	2	127	707	580	Bianca,Disruptive_Person	1	0,41557	0,38865	4,61717										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	2	707	767	60						281,26	277,34	393,14	18,55	Bianca,Disruptive_Person	Nametag_Bianca	0,41557	0,38865	0,48499	0,73721
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	767	907	140	Nametag_Bianca	1	0,48499	0,73721	4,81288										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	3	907	967	60						87,48	312,55	478,66	22,46	Nametag_Bianca	Bianca,Disruptive_Person	0,48499	0,73721	0,50455	0,29196
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	4	967	4159	3192	Bianca,Disruptive_Person	1	0,50455	0,29196	4,54696										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	1	0	67	67	Carl(a)	1	0,54771	0,34844	4,53199										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	1	67	127	60						196,93	283,61	422,71	12,24	Carl(a)	Bianca,Disruptive_Person	0,54771	0,34844	0,41557	0,38865
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	2	127	707	580	Bianca,Disruptive_Person	1	0,41557	0,38865	4,61717										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	2	707	767	60						281,26	277,34	393,14	18,55	Bianca,Disruptive_Person	Nametag_Bianca	0,41557	0,38865	0,48499	0,73721
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	3	767	907	140	Nametag_Bianca	1	0,48499	0,73721	4,81288										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	3	907	967	60						87,48	312,55	478,66	22,46	Nametag_Bianca	Bianca,Disruptive_Person	0,48499	0,73721	0,50455	0,29196
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	4	967	6084	5117	Bianca,Disruptive_Person	1	0,50455	0,29196	4,55952										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	4	6084	6104	20						122,5	107,71	107,71	3,39	Bianca,Disruptive_Person	Bianca	0,50455	0,29196	0,47675	0,24833
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	5	6104	8282	2179	Bianca	1	0,47675	0,24833	4,88224										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	6	8322	10521	2199	Bianca	1	0,46811	0,4817	4,8234										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	5	10521	10561	40						177,47	105,38	108,19	1,43	Bianca	Bianca	0,46811	0,4817	0,45301	0,48104
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	7	10561	10901	340	Bianca	1	0,45301	0,48104	4,46766										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	8	10921	13199	2279	Bianca	1	0,48398	0,37884	4,43641										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	6	13199	13219	20							187,54	187,54		Bianca		0,48398	0,37884		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	7	13239	13299	60							407,75	493,29						0,71372	0,3972
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	9	13299	13439	140	Carl(a)	0,71427	0,71372	0,3972	4,39073										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	8	13439	13479	40						159,76	142,1	182,4	13,99	Carl(a)	Carl(a)	0,71372	0,3972	0,55351	0,33813
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	10	13479	14179	700	Carl(a)	1	0,55351	0,33813	4,50537										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	9	14179	14199	20							360,43	360,43		Carl(a)		0,55351	0,33813		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	10	14359	14419	60							155,23	164,55							
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	11	14439	14479	40							139,71	154,92			Anna			0,45747	0,47585
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	11	14479	14918	440	Anna	1	0,45747	0,47585	4,54648										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	12	14918	14978	60						282,25	248,94	378,04	17,3	Anna	Anna	0,45747	0,47585	0,54893	0,89696
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	12	14978	15118	140	Anna	1	0,54893	0,89696	4,60854										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	13	15118	15178	60						81,08	278,45	393,49	18,97	Anna	Anna	0,54893	0,89696	0,62196	0,43171
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	13	15178	16318	1139	Anna	1	0,62196	0,43171	4,68635										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	14	16318	16377	60						268,63	301,64	388,68	11,84	Anna	Nametag_Anna	0,62196	0,43171	0,61702	0,63877
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	14	16377	16617	240	Nametag_Anna	1	0,61702	0,63877	4,8407										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	15	16617	16677	60							323,91	474,34		Nametag_Anna		0,61702	0,63877		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	16	16717	16737	20							101,86	101,86			Anna			0,69889	0,37469
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	15	16737	16977	240	Anna	1	0,69889	0,37469	4,8033										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	17	16977	16997	20						42,15	193,38	193,38	10,13	Anna	Classroom_Others	0,69889	0,37469	0,81593	0,26875
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	16	16997	17137	140	Classroom_Others	1	0,81593	0,26875	4,38981										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	18	17137	17157	20							182,57	182,57		Classroom_Others		0,81593	0,26875		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	19	17177	17197	20							109,95	109,95			Anna			0,73507	0,40156
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	17	17197	17357	160	Anna	1	0,73507	0,40156	4,73229										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	20	17357	17377	20							103,73	103,73		Anna		0,73507	0,40156		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	21	17417	17497	80							111,94	127,24			Anna			0,50705	0,44124
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	18	17497	17577	80	Anna	1	0,50705	0,44124	4,83407										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	22	17577	17657	80							352,09	500,55		Anna		0,50705	0,44124		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	23	17677	17717	40							146,97	171,16							
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	24	17777	17797	20							130,17	130,17							
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	25	17817	17837	20							107,65	107,65			Bianca			0,54924	0,34536
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	19	17837	19915	2079	Bianca	1	0,54924	0,34536	4,73039										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	26	19915	19995	80						192,36	378,76	591,97	23,2	Bianca	Anna	0,54924	0,34536	0,28731	0,40277
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	20	19995	20555	560	Anna	1	0,28731	0,40277	4,73372										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	27	20555	20595	40							451,18	533,75		Anna		0,28731	0,40277		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	28	20615	20655	40							124,59	124,59							
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	29	20695	20755	60							202,83	231,03			Bianca			0,66242	0,39423
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	21	20755	21394	640	Bianca	1	0,66242	0,39423	4,61055										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	30	21394	21454	60							432,47	519,15		Bianca		0,66242	0,39423		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	31	21474	21514	40							111,02	119			Carl(a)			0,6937	0,46738
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	22	21514	22874	1359	Carl(a)	1	0,6937	0,46738	4,59119										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	32	22874	22954	80						154,98	363,47	462,39	16,79	Carl(a)	Bianca	0,6937	0,46738	0,50007	0,37699
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	23	22954	25812	2858	Bianca	1	0,50007	0,37699	4,57417										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	33	25812	25872	60						21,59	376,99	549,44	13,02	Bianca	Carl(a)	0,50007	0,37699	0,64303	0,32044
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	24	25872	27571	1699	Carl(a)	1	0,64303	0,32044	4,6935										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	34	27571	27631	60							417,92	551,26		Carl(a)		0,64303	0,32044		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	35	27691	27731	40							128,55	134,95			Bianca			0,40036	0,39954
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	25	27731	28011	280	Bianca	1	0,40036	0,39954	4,77388										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	36	28011	28090	80						8,29	358,86	504,38	23,69	Bianca	Carl(a)	0,40036	0,39954	0,66164	0,36147
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	26	28090	29090	999	Carl(a)	1	0,66164	0,36147	4,641										
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	37	29090	29150	60							370,03	471,81		Carl(a)		0,66164	0,36147		
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	38	29170	29190	20							104,44	104,44			Bianca			0,60374	0,37111
Recording126	ProVisioNET_study_231_07	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	27	29190	30000	810	Bianca	1	0,60374	0,37111	4,66234										
Recording126	ProVisioNET_study_231_07	Female	Expert	Clicking_pen	1	fullstream	Fixation	Partial	1	0	122	122	Nametag_Carl(a)	1	0,5886	0,54944	4,1991										
Recording126	ProVisioNET_study_231_07	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	1	122	162	40							510,78	685,66		Nametag_Carl(a)		0,5886	0,54944		
