Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	8	11384	12663	1279			0,44986	0,17099	3,38176										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	9	12683	15802	3118			0,50885	0,16884	3,3684										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	8	15802	15822	20						242,65	163,1	163,1	1,34			0,50885	0,16884	0,49538	0,19489
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	10	15822	28122	12300			0,49538	0,19489	3,36332										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	1170	1170			0,53723	0,17346	3,46881										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	1	1170	1210	40						143,7	234,27	317,72	1,58			0,53723	0,17346	0,52069	0,16131
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	1210	4708	3498			0,52069	0,16131	3,48993										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	4708	4748	40						265,43	212,59	226,05	9,17			0,52069	0,16131	0,50552	0,35103
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	4748	5088	340			0,50552	0,35103	3,53483										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	3	5088	5128	40						102,58	234,33	261,44	5,27			0,50552	0,35103	0,48132	0,24257
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	5128	8506	3378			0,48132	0,24257	3,6154										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	4	8506	8566	60						326,06	221,96	252,51	8,56			0,48132	0,24257	0,57496	0,3056
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	8566	9445	879			0,57496	0,3056	3,48567										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	9445	9465	20						145,88	109,37	109,37	10,79			0,57496	0,3056	0,46083	0,22826
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	9465	9685	220			0,46083	0,22826	3,36681										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	6	9685	9705	20						291,03	130,04	130,04	2,99			0,46083	0,22826	0,47951	0,27684
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	9705	11364	1659			0,47951	0,27684	3,53987										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	7	11364	11384	20						105,65	165,4	165,4	5,28			0,47951	0,27684	0,44986	0,17099
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	8	11384	12663	1279			0,44986	0,17099	3,38176										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	9	12683	15802	3118			0,50885	0,16884	3,3684										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	15802	15822	20						242,65	163,1	163,1	1,34			0,50885	0,16884	0,49538	0,19489
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	15822	29773	13952			0,49538	0,19489	3,37176										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	9	29773	29833	60							328,55	504,95				0,49538	0,19489		
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	11	29973	30000	27			0,62145	0,59515	3,09555										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	206	206			0,51365	0,26679	3,27307										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	1	206	246	40						39,14	197,15	273,63	10,35			0,51365	0,26679	0,6299	0,17219
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	2	246	526	280			0,6299	0,17219	3,36386										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	2	526	566	40						181,81	238,32	275,77	12,65			0,6299	0,17219	0,48687	0,1767
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	566	5263	4697			0,48687	0,1767	3,43398										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	3	5263	5303	40						265,47	157,32	184,32	5,43			0,48687	0,1767	0,47841	0,2836
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	5303	5723	420			0,47841	0,2836	3,46111										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	4	5723	5763	40						178,39	275,76	353,26	12,12			0,47841	0,2836	0,34443	0,27983
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	5763	5942	180			0,34443	0,27983	3,37331										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	5	5942	5962	20						23,05	104,47	104,47	12,86			0,34443	0,27983	0,48274	0,22098
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	6	5962	9980	4018			0,48274	0,22098	3,48671										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	6	9980	10040	60						350,42	196,14	268,52	11,18			0,48274	0,22098	0,60595	0,24178
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	7	10040	10860	820			0,60595	0,24178	3,52439										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	7	10860	10899	40						52,26	245,25	291,66	6,19			0,60595	0,24178	0,66144	0,17008
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	8	10899	11199	300			0,66144	0,17008	3,53292										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	8	11199	11259	60						194,52	197,12	285,98	16,47			0,66144	0,17008	0,47085	0,21945
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	9	11259	14537	3278			0,47085	0,21945	3,59953										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	9	14537	14597	60						29,89	176,4	227,22	11,05			0,47085	0,21945	0,59064	0,1506
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	10	14597	14997	400			0,59064	0,1506	3,59878										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	10	14997	15037	40						203,56	193,78	275,24	10,41			0,59064	0,1506	0,47549	0,20082
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	11	15037	15257	220			0,47549	0,20082	3,55941										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	11	15257	15277	20						107,88	183,12	183,12	0,68			0,47549	0,20082	0,47213	0,19041
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	12	15277	25171	9894			0,47213	0,19041	3,40184										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	12	25171	25191	20						283,41	182,7	182,7	1,59			0,47213	0,19041	0,4792	0,22007
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	13	25191	26750	1559			0,4792	0,22007	3,43313										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	13	26750	26770	20						102,75	101,63	101,63	1,37			0,4792	0,22007	0,47255	0,19071
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	14	26770	30000	3230			0,47255	0,19071	3,38751										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	206	206			0,51365	0,26679	3,27307										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	1	206	246	40						39,14	197,15	273,63	10,35			0,51365	0,26679	0,6299	0,17219
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	246	526	280			0,6299	0,17219	3,36386										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	2	526	566	40						181,81	238,32	275,77	12,65			0,6299	0,17219	0,48687	0,1767
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	566	5263	4697			0,48687	0,1767	3,43398										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	3	5263	5303	40						265,47	157,32	184,32	5,43			0,48687	0,1767	0,47841	0,2836
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	5303	5723	420			0,47841	0,2836	3,46111										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	4	5723	5763	40						178,39	275,76	353,26	12,12			0,47841	0,2836	0,34443	0,27983
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	5763	5942	180			0,34443	0,27983	3,37331										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	5	5942	5962	20						23,05	104,47	104,47	12,86			0,34443	0,27983	0,48274	0,22098
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	5962	9980	4018			0,48274	0,22098	3,48671										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	6	9980	10040	60						350,42	196,14	268,52	11,18			0,48274	0,22098	0,60595	0,24178
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	10040	10860	820			0,60595	0,24178	3,52439										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	7	10860	10899	40						52,26	245,25	291,66	6,19			0,60595	0,24178	0,66144	0,17008
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	10899	11199	300			0,66144	0,17008	3,53292										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	8	11199	11259	60						194,52	197,12	285,98	16,47			0,66144	0,17008	0,47085	0,21945
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	11259	14537	3278			0,47085	0,21945	3,59953										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	9	14537	14597	60						29,89	176,4	227,22	11,05			0,47085	0,21945	0,59064	0,1506
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	14597	14997	400			0,59064	0,1506	3,59878										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	10	14997	15037	40						203,56	193,78	275,24	10,41			0,59064	0,1506	0,47549	0,20082
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	15037	15257	220			0,47549	0,20082	3,55941										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	11	15257	15277	20						107,88	183,12	183,12	0,68			0,47549	0,20082	0,47213	0,19041
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	12	15277	25171	9894			0,47213	0,19041	3,40184										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	12	25171	25191	20						283,41	182,7	182,7	1,59			0,47213	0,19041	0,4792	0,22007
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	13	25191	26750	1559			0,4792	0,22007	3,43313										
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	13	26750	26770	20						102,75	101,63	101,63	1,37			0,4792	0,22007	0,47255	0,19071
Recording121	ProVisioNET_study_228_04	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	14	26770	30000	3230			0,47255	0,19071	3,38751										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	1	746	806	60							415,84	517,96			Classroom_Others			0,44945	0,28027
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	1	806	906	100	Classroom_Others	1	0,44945	0,28027	3,75902										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	2	906	946	40							857,43	1512,62		Classroom_Others		0,44945	0,28027		
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	2	1165	1245	80	Carl(a),Disruptive_Person	1	0,86776	0,20115	3,54469										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	3	1245	1285	40						224,16	163,68	223,98	7,47	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,86776	0,20115	0,77704	0,28926
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	1285	1425	140	Carl(a),Disruptive_Person	1	0,77704	0,28926	3,46764										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	4	1425	1465	40						244	308,72	417,75	15,49	Carl(a),Disruptive_Person	Nametag_Carl(a)	0,77704	0,28926	0,65948	0,53027
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	4	1465	1705	240	Nametag_Carl(a)	1	0,65948	0,53027	3,54423										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	5	1705	1765	60						99,24	252,36	445,62	16,29	Nametag_Carl(a)	Carl(a),Disruptive_Person	0,65948	0,53027	0,60764	0,21177
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	5	1765	2904	1139	Carl(a),Disruptive_Person	1	0,60764	0,21177	3,59873										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	6	2904	2924	20						119,99	279,79	279,79	5,11	Carl(a),Disruptive_Person		0,60764	0,21177	0,56523	0,13829
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	6	2924	3364	440	Carl(a),Disruptive_Person	0,90905	0,56523	0,13829	3,65087										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	7	3364	3384	20						188,11	102,7	102,7	12,79	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,56523	0,13829	0,42317	0,15852
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	7	3384	3664	280	Carl(a),Disruptive_Person	1	0,42317	0,15852	3,71147										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Whole	8	3664	3684	20						166,52	283,93	283,93	7,82	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,42317	0,15852	0,33391	0,13713
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	8	3684	4244	560	Carl(a),Disruptive_Person	1	0,33391	0,13713	3,58102										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	9	4264	4384	120	Carl(a),Disruptive_Person	1	0,38629	0,12783	3,41057										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	9	4384	4400	16							119,6	119,6		Carl(a),Disruptive_Person	Carl(a)	0,38629	0,12783	0,44692	0,11578
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	1	746	806	60							415,84	517,96			Classroom_Others			0,44945	0,28027
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	1	806	906	100	Classroom_Others	1	0,44945	0,28027	3,75902										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	2	906	946	40							857,43	1512,62		Classroom_Others		0,44945	0,28027		
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	2	1165	1245	80	Carl(a),Disruptive_Person	1	0,86776	0,20115	3,54469										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	3	1245	1285	40						224,16	163,68	223,98	7,47	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,86776	0,20115	0,77704	0,28926
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	3	1285	1425	140	Carl(a),Disruptive_Person	1	0,77704	0,28926	3,46764										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	4	1425	1465	40						244	308,72	417,75	15,49	Carl(a),Disruptive_Person	Nametag_Carl(a)	0,77704	0,28926	0,65948	0,53027
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	4	1465	1705	240	Nametag_Carl(a)	1	0,65948	0,53027	3,54423										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	5	1705	1765	60						99,24	252,36	445,62	16,29	Nametag_Carl(a)	Carl(a),Disruptive_Person	0,65948	0,53027	0,60764	0,21177
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	5	1765	2904	1139	Carl(a),Disruptive_Person	1	0,60764	0,21177	3,59873										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	6	2904	2924	20						119,99	279,79	279,79	5,11	Carl(a),Disruptive_Person		0,60764	0,21177	0,56523	0,13829
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	6	2924	3364	440	Carl(a),Disruptive_Person	0,90905	0,56523	0,13829	3,65087										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	7	3364	3384	20						188,11	102,7	102,7	12,79	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,56523	0,13829	0,42317	0,15852
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	7	3384	3664	280	Carl(a),Disruptive_Person	1	0,42317	0,15852	3,71147										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	8	3664	3684	20						166,52	283,93	283,93	7,82	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0,42317	0,15852	0,33391	0,13713
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	8	3684	4244	560	Carl(a),Disruptive_Person	1	0,33391	0,13713	3,58102										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	9	4264	4384	120	Carl(a),Disruptive_Person	1	0,38629	0,12783	3,41057										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	9	4384	4404	20						11,24	119,6	119,6	5,42	Carl(a),Disruptive_Person	Carl(a)	0,38629	0,12783	0,44692	0,11578
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	10	4404	4503	100	Carl(a)	1	0,44692	0,11578	3,35191										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	10	4503	4523	20							123,35	123,35		Carl(a)		0,44692	0,11578		
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	11	4543	4563	20							121,64	121,64							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	12	4583	4603	20							172,91	172,91							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	13	4623	4643	20							146,6	146,6			Carl(a)			0,50238	0,15987
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	11	4643	4943	300	Carl(a)	1	0,50238	0,15987	3,66976										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	14	4943	4963	20							728,37	728,37		Carl(a)		0,50238	0,15987		
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	15	5123	5143	20							113	113							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	16	5163	5183	20							114,59	114,59							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	17	5223	5283	60							103,98	104,75							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	18	5303	5323	20							166,77	166,77							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	19	5963	6003	40							106,8	106,8			Anna			0,45558	0,23184
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	12	6003	6362	360	Anna	1	0,45558	0,23184	3,4104										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Whole	20	6362	6382	20						290,03	116,54	116,54	5,14	Anna	Anna	0,45558	0,23184	0,48707	0,31822
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	13	6382	6582	200	Anna	1	0,48707	0,31822	3,28048										
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	21	6582	6602	20							388,72	388,72		Anna		0,48707	0,31822		
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	22	6702	6742	40							156,37	156,37							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	23	6762	6782	20							158,85	158,85							
Recording121	ProVisioNET_study_228_04	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Saccade	Partial	24	6802	6842	40							268,56	366,61							
