Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording129	ProVisioNET_study_234_02	Female	Expert	Lesson	1	fullstream	Nametag_Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		17313						926370	901898	896370	836204	811089	806204	569746	563541	539747	656024	632123	626025	476522	454731	446522	200236	174242	170237		0				746662	723711	716662	900302	809441	560098	631080	452671	173069	718670	262743	354736	290746	263884	260747	381927	357832	351927	10374	296	80	1899	35	104646	180	Classroom_Others		4,26764	0				0				10494	339	120	1899	31	104646	180	11733	378	140	1939	31	104586	240	3	104586	104826	465,06	229,44
Recording129	ProVisioNET_study_234_02	Female	Expert	Lesson	1	fullstream	Nametag_Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		17313						926370	901898	896370	836204	811089	806204	569746	563541	539747	656024	632123	626025	476522	454731	446522	200236	174242	170237		0				746662	723711	716662	900302	809441	560098	631080	452671	173069	718670	262743	354736	290746	263884	260747	381927	357832	351927	6716	269	80	1379	25	48119	340	Classroom_Others		4,40494	0				0				6736	281	80	1379	24	48119	340	7915	330	80	1419	24	48099	360	1	48099	48459	171,36	197,07
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									142	71	22	120	2	0	22	Bianca	Bianca	3,99055	0				0				162	162	162	162	1	0	162	162	162	162	162	1	0	162	1		162		498,27
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									4849	404	71	839	12	242	160	Bianca	Bianca	4,50667	0				0				5448	1362	71	3518	4	242	1079	5628	1407	111	3538	4	162	1159	5	162	1321	498,27	136,26
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									0				0			Bianca	Bianca		0				0				0				0			0				0			0				
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									120	120	120	120	1	6718	120	Bianca	Bianca	4,45987	0				0				120	120	120	120	1	6718	120	160	160	160	160	1	6678	160	0	6678		132,48	
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									4777	434	120	839	11	242	160	Bianca	Bianca	4,50585	0				0				5377	1792	780	3518	3	242	1079	5517	1839	820	3538	3	162	1159	5	162	1321	498,27	136,26
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							2008									660	330	240	420	2	1341	240	Bianca	Bianca	4,435	0				0				660	330	240	420	2	1341	240	760	380	260	500	2	1321	260	0	1321	3140	136,26	127,14
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									2281	207	22	540	11	0	22	Bianca	Bianca	4,26322	0				0				3960	660	140	2359	6	0	162	4159	693	162	2419	6	0	162	4	7238	162	446,72	498,27
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									5513	368	80	839	15	242	160	Bianca	Bianca	4,48753	0				0				6113	873	80	3518	7	242	1079	6392	913	160	3538	7	162	1159	5	162	1321	498,27	136,26
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									2818	564	140	1099	5	9117	580	Bianca	Bianca	4,42861	0				0				3038	1013	580	1379	3	9117	580	3178	1059	640	1419	3	9057	640	1	20570	9696	166,61	528,55
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									120	120	120	120	1	6718	120	Bianca	Bianca	4,45987	0				0				120	120	120	120	1	6718	120	160	160	160	160	1	6678	160	0	6678		132,48	
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									4777	434	120	839	11	242	160	Bianca	Bianca	4,50585	0				0				5377	1792	780	3518	3	242	1079	5517	1839	820	3538	3	162	1159	5	162	1321	498,27	136,26
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									1059	353	120	620	3	7637	320	Bianca	Bianca	4,29124	0				0				1059	353	120	620	3	7637	320	1179	393	140	700	3	7617	340	0	7617	29804	171,91	154,95
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									9315	548	80	1839	17	10116	80	Bianca	Bianca	4,17204	0				0				10234	3411	1639	5357	3	10116	3238	10314	3438	1679	5357	3	10076	3278	11				
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									260	260	260	260	1	28845	260	Bianca	Bianca	4,05066	0				0				260	260	260	260	1	28845	260	300	300	300	300	1	28805	300	0	28805	29105	291,24	406,89
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									1039	260	180	420	4	1341	240	Bianca	Bianca	4,30977	0				0				1039	260	180	420	4	1341	240	1239	310	220	500	4	1321	260	0	1321	3140	136,26	127,14
Recording129	ProVisioNET_study_234_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																7049	0							2008									220	220	220	220	1	20350	220	Bianca	Bianca	4,43358	0				0				220	220	220	220	1	20350	220	260	260	260	260	1	20310	260	0	20310	20570	235,02	166,61
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				1067	267	27	640	4	0	27	Nametag_Anna		4,40226	0				0				1287	643	27	1259	2	0	27	1307	653	27	1279	2	0	27	1		27		358,85
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				620	310	140	480	2	87	480	Nametag_Anna		4,10898	0				0				620	310	140	480	2	87	480	700	350	160	540	2	27	540	0	27	567	358,85	228,94
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				0				0			Nametag_Anna			0				0				0				0			0				0			0				
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				620	310	140	480	2	87	480	Nametag_Anna		4,10898	0				0				620	310	140	480	2	87	480	700	350	160	540	2	27	540	0	27	567	358,85	228,94
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				440	440	440	440	1	2606	440	Nametag_Anna		4,55803	0				0				440	440	440	440	1	2606	440	480	480	480	480	1	2566	480	0	2566		161,34	
Recording129	ProVisioNET_study_234_02	Female	Expert	Snipping_with_fingers	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1996				0				380	380	380	380	1	587	380	Nametag_Anna		4,11434	0				0				380	380	380	380	1	587	380	400	400	400	400	1	567	400	0	567		228,94	
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				12440	655	27	1479	19	0	27	Material_Teacher		4,14338	0				0				15258	3815	27	13672	4	0	27	15358	3840	27	13692	4	0	27	2	28091	27	414,97	358,85
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				4337	482	100	1699	9	87	480	Material_Teacher		4,4186	0				0				4597	766	140	2459	6	87	480	4897	816	160	2499	6	27	540	1	27	567	358,85	228,94
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				1619	202	80	580	8	23853	240	Material_Teacher		4,07293	0				0				1859	620	100	1219	3	23853	540	1959	653	120	1219	3	23773	620	4		25872		144,41
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				0				0			Material_Teacher			0				0				0				0			30	30	30	30	1	29970	30	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				80	80	80	80	1	28551	80	Material_Teacher		4,25453	0				0				80	80	80	80	1	28551	80	120	120	120	120	1	28511	120	0		28630		323,35
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				620	310	140	480	2	87	480	Material_Teacher		4,10898	0				0				620	310	140	480	2	87	480	700	350	160	540	2	27	540	0	27	567	358,85	228,94
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				3798	633	80	1339	6	18536	160	Material_Teacher		4,36208	0				0				3838	959	580	1439	4	18536	800	4018	1004	640	1459	4	18456	879	2	18456		593,91	
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				440	440	440	440	1	2606	440	Material_Teacher		4,55803	0				0				440	440	440	440	1	2606	440	480	480	480	480	1	2566	480	0	2566		161,34	
Recording129	ProVisioNET_study_234_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1996			3137	0				560	280	180	380	2	587	380	Material_Teacher		4,10823	0				0				560	280	180	380	2	587	380	660	330	260	400	2	567	400	0	567		228,94	
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2808						0	1512	252	73	380	6	0	73	Anna,Disruptive_Person		4,36863	0				0				1692	423	73	999	4	0	73	1772	443	73	1039	4	0	73	0	573	73	230,86	251,55
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2808						0	3198	640	280	1419	5	113	460	Anna,Disruptive_Person		4,38905	0				0				3318	830	440	1819	4	113	460	3493	699	35	1859	5	73	500	0	73	573	251,55	230,86
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2808						0	0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2808						0	1439	288	140	380	5	613	380	Anna,Disruptive_Person		4,38051	0				0				1619	540	300	999	3	613	999	1699	566	320	1039	3	573	1039	0	573	1612	230,86	292,37
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2808						0	400	200	200	200	2	1652	200	Anna,Disruptive_Person		4,43001	0				0				400	200	200	200	2	1652	200	460	230	220	240	2	1612	240	0	1612	1852	292,37	270,33
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	2012	287	73	500	7	0	73	Bianca		4,40618	0				0				2192	438	73	999	5	0	73	2312	462	73	1039	5	0	73	0	573	73	230,86	251,55
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	21687	1033	260	2399	21	113	460	Bianca		4,24799	0				0				23831	2979	260	13632	8	113	460	24190	3024	320	13732	8	73	500	0	73	573	251,55	230,86
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	520	104	80	140	5	13485	140	Bianca		3,97632	0				0				580	193	80	400	3	13485	400	660	220	100	400	3	13485	400	2	13905		182,71	
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	0				0			Bianca			0				0				0				0			0				0			0				
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	1439	288	140	380	5	613	380	Bianca		4,38051	0				0				1619	540	300	999	3	613	999	1699	566	320	1039	3	573	1039	0	573	1612	230,86	292,37
Recording129	ProVisioNET_study_234_02	Female	Expert	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2808					5905	0	400	200	200	200	2	1652	200	Bianca		4,43001	0				0				400	200	200	200	2	1652	200	460	230	220	240	2	1612	240	0	1612	1852	292,37	270,33
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Nametag_Anna	Nametag_Anna	4,3207	0				0				80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	4,09457	0				0				180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	4,10562	0				0				260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	4,39625	0				0				180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	440	440	440	440	1	0	440	Nametag_Anna	Nametag_Anna	4,55803	0				0				440	440	440	440	1	0	440	440	440	440	440	1	0	440	0				
Recording129	ProVisioNET_study_234_02	Female	Expert	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	4,40335	0				0				200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
