Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	15	11886	12746	859			0,67991	0,30451	4,42717
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	16	13246	13345	100			0,93365	0,21814	3,92706
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	17	13545	13985	440			0,38587	0,37268	4,24289
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	18	14005	14625	620			0,36408	0,23403	4,49349
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	19	14665	15524	859			0,49776	0,38277	4,52742
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	20	15584	16803	1219			0,45067	0,26574	4,56643
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	21	16823	17143	320			0,49049	0,38642	4,5722
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	22	17163	17343	180			0,5394	0,38836	4,59027
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	23	17363	19242	1879			0,48333	0,30085	4,46342
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	24	19262	19862	600			0,53963	0,37945	4,44139
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	25	20021	23320	3298			0,53129	0,36246	4,36954
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	26	23340	23439	100			0,47251	0,40937	4,49829
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	27	23599	24919	1319			0,49007	0,38023	4,56719
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	28	24959	25478	520			0,44156	0,32123	4,57714
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	29	25518	28057	2538			0,50662	0,42441	4,45597
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	30	28257	30835	2578			0,4655	0,34671	4,51674
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	31	30855	33132	2277			0,51038	0,33469	4,63758
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	833	833			0,49923	0,32758	4,54072
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	993	1093	100			0,7955	0,19788	4,50385
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	1173	3272	2099			0,4732	0,27901	4,60935
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	3671	6570	2898			0,52464	0,30981	4,48229
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	6610	6889	280			0,53483	0,53874	4,49645
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	6949	7229	280			0,31714	0,61165	4,65411
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	7249	7809	560			0,44693	0,42142	4,77063
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	7869	8049	180			0,26371	0,44688	4,84694
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	8109	8708	600			0,51877	0,41884	4,74011
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	8728	8908	180			0,42617	0,40595	4,81814
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	8928	10587	1659			0,47734	0,38851	4,78675
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	12	10647	11047	400			0,63216	0,34893	4,82528
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	13	11527	11666	140			0,40099	0,39958	4,49071
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	14	11686	11826	140			0,36814	0,38678	4,45131
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	15	11886	12746	859			0,67991	0,30451	4,42717
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	16	13246	13345	100			0,93365	0,21814	3,92706
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	17	13545	13985	440			0,38587	0,37268	4,24289
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	18	14005	14625	620			0,36408	0,23403	4,49349
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	19	14665	15524	859			0,49776	0,38277	4,52742
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	20	15584	16803	1219			0,45067	0,26574	4,56643
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	21	16823	17143	320			0,49049	0,38642	4,5722
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	22	17163	17343	180			0,5394	0,38836	4,59027
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	23	17363	19242	1879			0,48333	0,30085	4,46342
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	24	19262	19862	600			0,53963	0,37945	4,44139
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	25	20021	23320	3298			0,53129	0,36246	4,36954
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	26	23340	23439	100			0,47251	0,40937	4,49829
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	27	23599	24919	1319			0,49007	0,38023	4,56719
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	28	24959	25478	520			0,44156	0,32123	4,57714
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	29	25518	28057	2538			0,50662	0,42441	4,45597
Recording096	ProVisioNET_study_218_02	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	30	28257	30000	1744			0,4655	0,34671	4,50056
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	861	861	Anna	1	0,60714	0,44479	3,95727
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	2	1120	1200	80		0	0,83777	0,24517	3,98783
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	1240	2100	859	Carl(a),Disruptive_Person	1	0,59762	0,26408	3,50499
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	4	2320	2400	80	Anna	1	0,20893	0,66986	3,45094
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	5	2480	5998	3518	Anna	1	0,45403	0,51776	3,86474
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	6	6457	6597	140	Classroom_Others	1	0,40034	0,96223	3,93792
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	7	6877	6957	80	Board_Screen	1	0,8259	0,3524	4,06627
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	8	7097	7557	460	Board_Screen	1	0,5794	0,31314	3,38366
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	9	7697	7916	220	Classroom_Others	1	0,42132	0,46275	3,34707
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	10	7956	8396	440	Carl(a),Disruptive_Person	1	0,45994	0,43105	3,19194
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	11	8416	8636	220	Carl(a),Disruptive_Person	1	0,53243	0,35999	3,18151
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	12	8656	8804	148	Carl(a)	1	0,56063	0,52905	3,24589
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	1	0	861	861	Anna	1	0,60714	0,44479	3,95727
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	2	1120	1200	80		0	0,83777	0,24517	3,98783
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	3	1240	2100	859	Carl(a),Disruptive_Person	1	0,59762	0,26408	3,50499
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	4	2320	2400	80	Anna	1	0,20893	0,66986	3,45094
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	5	2480	5998	3518	Anna	1	0,45403	0,51776	3,86474
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	6	6457	6597	140	Classroom_Others	1	0,40034	0,96223	3,93792
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	7	6877	6957	80	Board_Screen	1	0,8259	0,3524	4,06627
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	8	7097	7557	460	Board_Screen	1	0,5794	0,31314	3,38366
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	9	7697	7916	220	Classroom_Others	1	0,42132	0,46275	3,34707
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	10	7956	8396	440	Carl(a),Disruptive_Person	1	0,45994	0,43105	3,19194
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	11	8416	8636	220	Carl(a),Disruptive_Person	1	0,53243	0,35999	3,18151
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	12	8656	9096	440	Carl(a)	1	0,56063	0,52905	3,29718
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	13	9156	9336	180	Bianca	1	0,4223	0,5584	3,53399
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	14	9356	10475	1119	Bianca	1	0,51355	0,56714	3,59996
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	15	10535	11015	480	Carl(a)	1	0,6339	0,40032	3,56804
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	16	11334	11894	560	Board_Screen	1	0,64676	0,33289	3,35593
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	17	11914	12054	140	Board_Screen	1	0,58572	0,3529	3,33045
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	18	12134	12274	140	Classroom_Others	1	0,39113	0,50254	3,38265
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	19	12294	12534	240	Classroom_Others	1	0,4952	0,48453	3,27179
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	20	12554	12774	220	Material_Teacher	1	0,4765	0,4557	3,21371
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	21	13013	13113	100	Anna	1	0,24757	0,50622	3,36523
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	22	13133	13333	200	Anna	1	0,37497	0,43436	3,42654
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	23	13373	13693	320	Anna	1	0,48475	0,57093	3,57464
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	24	13733	13973	240	Anna	1	0,47165	0,40402	3,59058
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	25	14013	14533	520	Material_Students	1	0,50162	0,56481	3,65985
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	26	14652	14852	200	Classroom_Others	1	0,54996	0,23974	3,8113
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	27	14872	15012	140	Bianca	1	0,59011	0,38928	3,64674
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	28	15152	15352	200	Carl(a)	1	0,67291	0,34808	3,46407
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	29	15372	15792	420	Carl(a)	1	0,5484	0,32912	3,30382
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	30	15812	16092	280	Carl(a)	1	0,46996	0,32886	3,31232
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	31	16112	16791	680	Carl(a)	1	0,52002	0,31348	3,29949
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	32	16871	17011	140	Bianca	1	0,41049	0,551	3,46806
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	33	17031	17371	340	Bianca	1	0,4927	0,43853	3,45215
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	34	17391	17671	280	Bianca	1	0,48596	0,33759	3,46755
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	35	17731	17931	200	Nametag_Bianca	1	0,64175	0,4907	3,51711
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	36	17970	18690	720	Bianca	1	0,48102	0,34832	3,36702
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	37	18730	19050	320	Carl(a)	1	0,63459	0,32906	3,42759
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	38	19070	19270	200	Carl(a)	1	0,62649	0,32474	3,33625
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	39	19290	20089	800	Carl(a)	1	0,55276	0,24971	3,37204
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	40	20129	20329	200	Nametag_Carl(a)	1	0,57559	0,37909	3,40922
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	41	20369	20829	460	Material_Students	1	0,4397	0,34957	3,3385
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	42	20869	21149	280	Classroom_Others	1	0,48975	0,3034	3,36365
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	43	21209	21368	160	Material_Teacher	1	0,65169	0,3083	3,33002
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	44	21428	22408	979	Classroom_Others	1	0,53331	0,33776	3,30097
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	45	22448	22808	360	Classroom_Others	1	0,51262	0,47206	3,34428
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	46	22848	23547	700	Carl(a)	1	0,50344	0,3363	3,38465
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	47	23567	24347	780	Carl(a)	1	0,53266	0,3346	3,42989
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	48	24407	25026	620	Material_Teacher	1	0,63839	0,39308	3,44146
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	49	25106	25246	140	Board_Screen	1	0,71086	0,27947	3,32581
Recording096	ProVisioNET_study_218_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	50	25386	25646	260	Carl(a)	1	0,3804	0,35433	3,29548
