Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													12273	1364	100	3818	9	2780	580	Anna		0				0			13312	1902	320	5257	7	2780	580	13872	1982	380	5297	7	2700	660	1	2700	3360	381,33	419,45
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													13112	1093	120	5177	12	18491	260	Anna		0				0			13312	1902	120	6776	7	18491	260	13765	1721	13	6816	8	18451	300	3	19870	18751	271,36	212,91
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													6956	1159	120	5177	6	18491	260	Anna		0				0			7036	3518	260	6776	2	18491	260	7116	3558	300	6816	2	18451	300	3	19870	18751	271,36	212,91
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													1279	640	320	959	2	10716	959	Anna		0				0			1319	1319	1319	1319	1	10716	1319	1359	1359	1359	1359	1	10676	1359	1	10676	12035	232,5	211,23
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													10656	561	100	2379	19	0	202	Anna		0				0			14274	2855	400	4757	5	0	2700	14593	2919	540	4877	5	0	2700	10	3360	2700	419,45	381,33
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													200	200	200	200	1	6138	200	Anna		0				0			200	200	200	200	1	6138	200	280	280	280	280	1	6058	280	0	6058		395,52	
Recording093	ProVisioNET_study_216_08	Male	Expert	Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															32117	0																				19761													3198	640	100	1639	5	6518	100	Anna		0				0			3238	810	260	1639	4	6518	260	3378	844	280	1699	4	6498	280	1	18751	6778	212,91	463,79
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												700	700	700	700	1	86	700	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			785	785	785	785	1	0	785	785	785	785	785	1	0	785	0		785		634,64
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												1070	535	80	990	2	24711	80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1170	1170	1170	1170	1	24711	1170	1210	1210	1210	1210	1	24671	1210	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												10954	996	180	2598	11	1085	400	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			11693	1670	260	4337	7	1085	400	12053	1722	260	4397	7	965	520	0	965	1485	400,4	221,39
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												1419	473	80	919	3	885	80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1419	473	80	919	3	885	80	1679	560	180	999	3	785	180	0	785	965	634,64	400,4
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												1070	535	80	990	2	24711	80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1170	1170	1170	1170	1	24711	1170	1210	1210	1210	1210	1	24671	1210	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												3258	465	180	740	7	12278	740	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3758	1253	660	2019	3	12278	2019	3858	1286	740	2039	3	12258	2039	2				
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		22957												220	220	220	220	1	1525	220	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			220	220	220	220	1	1525	220	260	260	260	260	1	1485	260	0	1485	1745	221,39	199,59
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												700	700	700	700	1	86	700	Bianca	Bianca	0				0			785	785	785	785	1	0	785	785	785	785	785	1	0	785	0		785		634,64
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												2711	678	80	1319	4	24711	80	Bianca	Bianca	0				0			2811	937	152	1499	3	24711	1499	2891	964	172	1539	3	24671	1539	0		26210		384,96
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												10954	996	180	2598	11	1085	400	Bianca	Bianca	0				0			11693	1670	260	4337	7	1085	400	12053	1722	260	4397	7	965	520	0	965	1485	400,4	221,39
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												2778	556	80	999	5	885	80	Bianca	Bianca	0				0			2858	715	80	1439	4	885	80	3138	785	180	1459	4	785	180	1	785	965	634,64	400,4
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												1399	700	80	1319	2	24711	80	Bianca	Bianca	0				0			1499	1499	1499	1499	1	24711	1499	1539	1539	1539	1539	1	24671	1539	0		26210		384,96
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												3258	465	180	740	7	12278	740	Bianca	Bianca	0				0			3758	1253	660	2019	3	12278	2019	3858	1286	740	2039	3	12258	2039	2				
Recording093	ProVisioNET_study_216_08	Male	Expert	Drumming_with_hands_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		25881	0																		22957												420	210	200	220	2	1525	220	Bianca	Bianca	0				0			420	210	200	220	2	1525	220	560	280	260	300	2	1485	260	0	1485	1745	221,39	199,59
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5771	721	160	1674	8	0	1674	Classroom_Others		0				0			5811	969	300	2673	6	0	2673	6071	1012	320	2673	6	0	2673	2	13347	6231	324,6	118,88
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4757	951	180	2159	5	15626	180	Classroom_Others		0				0			4757	951	180	2159	5	15626	180	5157	1031	260	2239	5	15546	260	0	15546	19783	340,25	389,43
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											6016	1003	140	2279	6	4432	540	Classroom_Others		0				0			6056	1211	420	2459	5	4432	540	6436	1287	460	2538	5	4332	640	1	23101	9149	448,7	246,64
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1219	610	260	959	2	13087	260	Classroom_Others		0				0			1322	661	260	1062	2	13087	260	1422	711	360	1062	2	12987	360	0	12987	13347	300,5	324,6
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5891	655	120	1674	9	0	1674	Classroom_Others		0				0			5931	847	120	2673	7	0	2673	6191	884	120	2673	7	0	2673	2	13347	6231	324,6	118,88
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1979	330	80	1359	6	6251	120	Classroom_Others		0				0			2259	1129	80	2179	2	6251	2179	2339	1169	140	2199	2	6231	2199	2	6231		118,88	
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2838	237	100	500	12	3773	500	Classroom_Others		0				0			3178	636	180	1359	5	3773	500	3218	644	180	1399	5	3773	500	4				
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											140	140	140	140	1	28618	140	Classroom_Others		0				0			140	140	140	140	1	28618	140	180	180	180	180	1	28578	180	0	28578		208,1	
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5771	721	160	1674	8	0	1674	Classroom_Others		0				0			5811	969	300	2673	6	0	2673	6071	1012	320	2673	6	0	2673	2	13347	6231	324,6	118,88
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4757	951	180	2159	5	15626	180	Classroom_Others		0				0			4757	951	180	2159	5	15626	180	5157	1031	260	2239	5	15546	260	0	15546	19783	340,25	389,43
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											6016	1003	140	2279	6	4432	540	Classroom_Others		0				0			6056	1211	420	2459	5	4432	540	6436	1287	460	2538	5	4332	640	1	23101	9149	448,7	246,64
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1219	610	260	959	2	13087	260	Classroom_Others		0				0			1322	661	260	1062	2	13087	260	1422	711	360	1062	2	12987	360	0	12987	13347	300,5	324,6
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5891	655	120	1674	9	0	1674	Classroom_Others		0				0			5931	847	120	2673	7	0	2673	6191	884	120	2673	7	0	2673	2	13347	6231	324,6	118,88
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1979	330	80	1359	6	6251	120	Classroom_Others		0				0			2259	1129	80	2179	2	6251	2179	2339	1169	140	2199	2	6231	2199	2	6231		118,88	
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2838	237	100	500	12	3773	500	Classroom_Others		0				0			3178	636	180	1359	5	3773	500	3218	644	180	1399	5	3773	500	4				
Recording093	ProVisioNET_study_216_08	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											140	140	140	140	1	28618	140	Classroom_Others		0				0			140	140	140	140	1	28618	140	180	180	180	180	1	28578	180	0	28578		208,1	
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5769										0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5769										5891	1473	274	4317	4	0	274	Bianca,Disruptive_Person		0				0			7447	3723	2835	4612	2	0	4612	7487	3743	2875	4612	2	0	4612	0	4832	4612	237,68	236,18
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5769										0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5769										5891	1473	274	4317	4	0	274	Bianca,Disruptive_Person		0				0			7110	3555	2499	4612	2	0	4612	7150	3575	2539	4612	2	0	4612	0	4832	4612	237,68	236,18
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5769										180	180	180	180	1	4652	180	Bianca,Disruptive_Person		0				0			180	180	180	180	1	4652	180	220	220	220	220	1	4612	220	0	4612	4832	236,18	237,68
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										10232	1137	3	4317	9	0	274	Bianca	Bianca	0				0			14769	3692	3	9494	4	0	4612	14949	3737	83	9534	4	0	4612	1	4832	4612	237,68	236,18
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										220	220	220	220	1	21142	220	Bianca	Bianca	0				0			220	220	220	220	1	21142	220	240	240	240	240	1	21122	240	0				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										5891	1473	274	4317	4	0	274	Bianca	Bianca	0				0			7110	3555	2499	4612	2	0	4612	7150	3575	2539	4612	2	0	4612	0	4832	4612	237,68	236,18
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										6596	1649	320	3958	4	22281	1839	Bianca	Bianca	0				0			6716	6716	6716	6716	1	22281	6716	6756	6756	6756	6756	1	22242	6756	3	22242		205,68	
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										4098	410	100	2059	10	15705	180	Bianca	Bianca	0				0			5777	2888	600	5177	2	15705	5177	5857	2928	660	5197	2	15685	5197	3				
Recording093	ProVisioNET_study_216_08	Male	Expert	Heckling_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7706	0														5769										180	180	180	180	1	4652	180	Bianca	Bianca	0				0			180	180	180	180	1	4652	180	220	220	220	220	1	4612	220	0	4612	4832	236,18	237,68
Recording093	ProVisioNET_study_216_08	Male	Expert	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1		320						921847	903850	891847	562285	542736	532285	230546	202663	170546	740364	736245	710364	830461	830461	800461	470315	448022	440315		0				380498	353142	350498	902066	541202	190307	733322		446084	352200	622388	267127	651680	623417	621680	292231	268530	262231	175296	839	80	3898	209	12621	1659	Carl(a)	Carl(a)	400	400	400	400	1	383323	400	196444	1466	100	7835	134	12621	1659	203360	1518	100	7895	134	12541	1739	28	12541	23434	308,44	262,7
